group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2010,2010,0.07712867901995829,0.02873478348159269,0.02080850339603662,0.13344885464387995,1,2.6841573060526596,0.0072712884973167545
2010,2012,0.12092014074633546,0.02665017965986781,0.06868578861299456,0.17315449287967638,2,4.537310528094776,5.697618067071819e-6
2010,2014,0.16676467321463606,0.029154643556883054,0.10962157184314528,0.22390777458612685,3,5.72000384395936,1.0652164326267184e-8
2010,2016,0.17758298486767393,0.032296806664784024,0.11428124380469724,0.24088472593065063,4,5.498468833493309,3.831032334225314e-8
2010,2018,0.12574033658485528,0.03503100485681065,0.05707956706550642,0.19440110610420414,5,3.5894013631301567,3.3143820875853675e-4
2012,2010,-1.1742866471842015e-4,0.004860832202477565,-0.009644659781574447,0.009409802452137607,6,-0.024158139970058376,0.9807264678411548
2012,2012,0.22468901484749912,0.010250133528705681,0.204598753131236,0.24477927656376225,7,21.920593933557406,1.6528686498211015e-106
2012,2014,0.2762869602269409,0.010944491072011233,0.25483575772579886,0.2977381627280829,8,25.244386276991914,1.3053034565250262e-140
2012,2016,0.30292927160784244,0.014177971773217382,0.27514044693233636,0.33071809628334853,9,21.366192319559065,2.7572323437568357e-101
2012,2018,0.2641934891531334,0.015477592276186631,0.2338574082918076,0.2945295700144592,10,17.069417803414666,2.506872673135129e-65
2014,2010,0.017672182134852776,0.02156843001723427,-0.02460194069892639,0.059946304968631944,11,0.8193541264121592,0.4125843995752978
2014,2012,-1.632462216363915e-5,0.02197713133116453,-0.043091502031246114,0.04305885278691884,12,-7.428004100102966e-4,0.9994073310755959
2014,2014,0.19549524392328813,0.0210251871833033,0.15428587704401364,0.2367046108025626,13,9.2981452302377825,1.4291693083194402e-20
2014,2016,0.20187756688719594,0.00947658485719832,0.18330346056708724,0.22045167320730463,14,21.30277625634848,1.0698846763138859e-100
2014,2018,0.1612828671417904,0.020641410578276325,0.12082570240836882,0.201740031875212,15,7.813558406300469,5.55956338636659e-15
2016,2010,-0.007248425593895601,0.003352910142049977,-0.013820129472313557,-6.767217154776467e-4,16,-2.161831151688395,0.03063119337098785
2016,2012,0.01145926122563264,0.003982518675290445,0.003653524622063367,0.01926499782920191,17,2.8773904556259025,0.004009791034944301
2016,2014,-0.006305907085621026,0.002541278424108098,-0.011286812796872898,-0.0013250013743691539,18,-2.481391659331537,0.013087048729704018
2016,2016,0.2757486126421024,0.006871566506674594,0.2622803422890202,0.28921688299518455,19,40.12893018997314,0
2016,2018,0.24220577179261052,0.008265936107279086,0.22600453702234352,0.2584070065628775,20,29.301674807203156,9.874068368144444e-189
2018,2010,-0.0013572698566801102,0.0028814340519457285,-0.007004880598493738,0.004290340885133518,21,-0.4710397087740373,0.6376123785539625
2018,2012,0.010254090607874203,0.0037536747559665977,0.0028968880861796713,0.017611293129568734,22,2.731747227586771,0.006299945474605938
2018,2014,0.0027808252792502035,0.0021651221990447375,-0.0014628142308774818,0.007024464789377889,23,1.2843733626107188,0.19901134865360276
2018,2016,0.0184208865422102,0.0032435251283550503,0.012063577290634304,0.0247781957937861,24,5.679279738323572,1.3526310772443697e-8
2018,2018,0.2129354019029055,0.005757451194741177,0.2016507975612128,0.2242200062445982,25,36.98431731343193,2.046363197095436e-299
