event_time,estimate,std.error,conf.low,conf.high
-8,-0.001434615024333156,0.0034318914275509043,-0.008161122222332928,0.005291892173666617
-6,0.04165697589745469,0.004466846166468135,0.032901957411177143,0.05041199438373224
-4,0.027886447338305313,0.002926141966267948,0.022151209084420136,0.03362168559219049
-2,0.01421760134959842,0.002959126290783416,0.008417713819662925,0.020017488879533914
0,2.7752591289199055e-4,0.0026016906294918265,-0.004821787720911989,0.005376839546695971
2,0.008591107924293054,0.0036215657454114853,0.0014928390632865428,0.015689376785299566
4,-0.02234764121084825,0.005587988955599433,-0.03330009956382314,-0.011395182857873361
6,0.12308458902457085,0.007333244199315641,0.10871143039391219,0.1374577476552295
8,-0.015859471078139013,0.018042658634955033,-0.05122308200265088,0.019504139846372854
