term,estimate,std.error,conf.low,conf.high
2010,-0.04205139533584354,0.01357922437961529,-0.0686666751198895,-0.015436115551797573
2014,0.014566254538238902,0.003958518460909394,0.00680755835485649,0.022324950721621314
2018,0.006361738240148759,0.0026184647192198855,0.001229547390477784,0.011493929089819735
