term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.05199514487303826,0.044987619048226284,-0.14016925795776985,0.036178968211693335,-1.1557656522631254,0.24777702593718107
2010,-0.1580533409664885,0.01397756937607264,-0.18544887353500084,-0.13065780839797614,-11.307641315452921,1.202794985230763e-29
2012,-0.12822997309654444,0.0055017707197431735,-0.13901324555843805,-0.1174467006346508,-23.307036884759587,3.7616128698428055e-120
2014,-0.12305204210376267,0.0034051950454730305,-0.12972610175322402,-0.1163779824543013,-36.13656206488136,6.049144355687634e-286
2016,-0.09633840594759405,0.0027538853303886567,-0.10173592201270901,-0.09094088988247909,-34.982722368471954,4.120240978052103e-268
2018,-0.0878793514262448,0.0019182818298275344,-0.09163911472490435,-0.08411958812758524,-45.811491335527954,0
