event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,0.019285346245848975,0.06674283420253227,0.2889500644717493,0.7779923961354767,-0.12761464137638123,0.16618533386807915
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,0.040540314591866244,0.044676647029022507,0.9074162294572096,0.3836350399398484,-0.057792322521664496,0.13887295170539699
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,0.0881148772395258,0.03298457072700299,2.6713968166755646,0.02173970542673851,0.015516326557399138,0.16071342792165244
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,-0.005458410108098503,0.042965606927645963,-0.12704138259446585,0.901200205083016,-0.10002507335017778,0.08910825313398078
2,fixest::.__event_time_plot__::2:.__ever_treated__,-0.012159678258025546,0.09358443400919157,-0.12993270073986085,0.8989652382370985,-0.21813762872783146,0.19381827221178036
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.007495030226405051,0.046108828884913515,0.1625508694899291,0.8738196930000774,-0.09398981789849431,0.1089798783513044
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.06215702031115819,0.08604653433261934,-0.7223651805764257,0.485144241388587,-0.25154416545456904,0.12723012483225268
8,fixest::.__event_time_plot__::8:.__ever_treated__,-0.04004770404321509,0.12360928060845225,-0.32398622373728686,0.752025275121724,-0.3121098963120217,0.23201448822559148
