group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2010,2010,-0.07186648580832132,0.035336440605391616,-0.1411259093948889,-0.0026070622217537615,1,-2.0337782916753637,0.0419739542257749
2010,2012,0.006680460480387595,0.035466724508868105,-0.0628343195569939,0.07619524051776908,2,0.18835854093933066,0.8505955974750303
2010,2014,0.015049736346065426,0.03632797295452835,-0.056153090644810146,0.086252563336941,3,0.41427404619859054,0.6786734190047503
2010,2016,0.03201323589059991,0.03874208535926167,-0.04392125141355297,0.10794772319475279,4,0.8263167971918898,0.4086244074769866
2010,2018,0.0028127472693370635,0.04448290589273335,-0.08437374828042031,0.08999924281909442,5,0.06323209360736816,0.9495816889025656
2012,2010,-0.017941408336840707,0.009674073962577844,-0.036902593303493283,0.0010197766298118659,6,-1.8545866411858476,0.06365527722713032
2012,2012,0.031589460114306384,0.013935593817920523,0.004275696231182159,0.05890322399743061,7,2.266818373658668,0.023401323236696737
2012,2014,0.09577749678750558,0.01486174327795595,0.06664847996271192,0.12490651361229924,8,6.44456676422139,1.1593109309925578e-10
2012,2016,0.10768245502411736,0.017605867820007618,0.07317495409690242,0.1421899559513323,9,6.1162821466684605,9.578367675865082e-10
2012,2018,0.07963543021200668,0.019562680682269344,0.041292576074758766,0.1179782843492546,10,4.07078311533165,4.685535790604135e-5
2014,2010,0.016602910429910713,0.02431351536058468,-0.03105157967683526,0.06425740053665668,11,0.6828675402828073,0.4946905466373362
2014,2012,-0.00948332599180589,0.023644068980114123,-0.05582570119282957,0.036859049209217794,12,-0.4010868856702226,0.688356155853187
2014,2014,0.057853639444185444,0.023132677242589657,0.012513592048709714,0.10319368683966118,13,2.500948715856844,0.012386111313508485
2014,2016,0.08079776362387367,0.0119421070020206,0.057391233899913296,0.10420429334783404,14,6.765787947654691,1.3258561657441918e-11
2014,2018,0.08486066842533095,0.022417845862180544,0.040921690535457085,0.12879964631520482,15,3.785406900691247,1.5345727769866226e-4
2016,2010,-0.0059752031896501984,0.006521643990101187,-0.018757625410248526,0.006807219030948129,16,-0.9162111882708718,0.3595561384242522
2016,2012,0.012397825971266256,0.007341074112673738,-0.0019906792895742695,0.026786331232106782,17,1.6888299696991844,0.0912520187456885
2016,2014,-0.0028369070212493712,0.00486947394193676,-0.012381075947445423,0.006707261904946679,18,-0.5825900405416348,0.5601693115488106
2016,2016,0.09356088785350886,0.0071429224762987855,0.07956075979996324,0.10756101590705447,19,13.098404492552866,3.362520091855041e-39
2016,2018,0.09466051130863679,0.008303699779315495,0.07838525974117841,0.11093576287609516,20,11.399799345399744,4.19083869377947e-30
2018,2010,0.005712625614299057,0.007623437032382333,-0.009229310969170316,0.020654562197768428,21,0.7493504032411289,0.4536460358460606
2018,2012,0.01162804807097684,0.006767331729682895,-0.0016359221192016361,0.024892018261155315,22,1.718261869737204,0.08574886098643147
2018,2014,-0.002127990196677626,0.005386547843109537,-0.012685623969172319,0.008429643575817068,23,-0.39505639950822075,0.6928012652827644
2018,2016,0.005487650446264716,0.00523483080863788,-0.004772617938665529,0.01574791883119496,24,1.048295665489258,0.29450240606103056
2018,2018,0.0642331626178011,0.005622312767628295,0.053213429593249637,0.07525289564235256,25,11.424686827747772,3.1478836850343885e-30
