term,estimate,std.error,conf.low,conf.high,statistic,p.value
2010,-0.003062061164386266,0.03691451318068647,-0.07541450699853174,0.06929038466975922,-0.08295006219906821,0.9338912472891705
2012,0.078671210534484,0.017681953963939536,0.044014580765162514,0.1133278403038055,4.449237380378071,8.61757300861483e-6
2014,0.07450402383113003,0.016392117412589724,0.04237547370245417,0.10663257395980588,4.545112870769722,5.490582384110103e-6
2016,0.09411069958107282,0.007127050628649542,0.08014168034891972,0.10807971881322592,13.204718821943494,8.240684537338277e-40
2018,0.0642331626178011,0.005660595521413656,0.05313839539583033,0.07532792983977186,11.347421375509223,7.638216487895476e-30
