event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,-0.007002097724194478,0.0032807042199305813,-0.01343215983918699,-5.720356092019678e-4,-2.134327648818838,0.03281596951922249
-6,-0.005557613298376681,0.0022318957544652175,-0.009932048594376358,-0.0011831780023770049,-2.4900864152180513,0.012771203905281164
-4,-0.004143309155284702,0.0014414805529182444,-0.006968559123419343,-0.0013180591871500605,-2.8743427352499955,0.004048693448595636
-2,0,NA,NA,NA,NA,NA
0,-0.13059188261641888,0.0018624509175413973,-0.13424221933777358,-0.12694154589506418,-70.11829486965053,0
2,-0.08362414276737017,0.0029972270839260184,-0.08949859990535317,-0.07774968562938717,-27.900502840055843,2.6308446379881353e-171
4,-0.06303689369078115,0.0044907883997246205,-0.07183867721643167,-0.054235110165130634,-14.03693251159343,9.263633721402646e-45
6,-0.03520742524136979,0.008032272742987874,-0.050950390531628774,-0.01946445995111081,-4.383245734789778,1.1692409753337727e-5
8,-0.00649259679745645,0.022420891973298253,-0.0504367375663842,0.037451543971471296,-0.2895779884756007,0.7721391084634075
