term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.04262232839223939,0.13517303300450884,-0.3075566047621207,0.22231194797764192,-0.31531680132395695,0.7525211295771281
2010,-0.07662408496857898,0.015185897114784332,-0.10638789638648698,-0.046860273550670975,-5.0457397669302715,4.517699583337347e-7
2012,-0.08140205751416633,0.006591135148607863,-0.0943204450226738,-0.06848367000565887,-12.350233408786885,4.857030721227345e-35
2014,-0.1027321513878548,0.004639784434987814,-0.11182596177646044,-0.09363834099924916,-22.141578521012608,1.2575461077188463e-108
2016,-0.09322104272152079,0.0034814434085858217,-0.10004454641656337,-0.08639753902647822,-26.7765497757689,6.06132240697462e-158
2018,-0.1313835890944938,0.0025780322539079525,-0.136436439463136,-0.1263307387258516,-50.9627406310894,0
