group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2000,0.01572676896207265,0.0744628301642487,-0.13021769634677755,0.16167123427092284,1,0.21120294417204985,0.8327289134558191
2008,2002,0.016435182293263895,0.05950429331880865,-0.10019108953710841,0.1330614541236362,2,0.27620162137223325,0.7823932119817996
2008,2004,-0.007799181202844314,0.02619714314740078,-0.05914463826959011,0.04354627586390148,3,-0.2977111343386361,0.7659236445995228
2008,2006,0,NA,NA,NA,4,NA,NA
2008,2008,-0.062027202504866846,0.10529794444758188,-0.2684073812682266,0.14435297625849294,5,-0.5890637545706741,0.5558185064603113
2008,2010,-0.055217952456390065,0.1082368568310859,-0.2673582936451365,0.15692238873235637,6,-0.5101584993600011,0.6099404242062678
2008,2012,-0.06461095075716798,0.12531837010460778,-0.3102304427634602,0.1810085412491242,7,-0.5155744581040663,0.6061516533570641
2008,2014,-0.032175975604857625,0.13911039397704536,-0.3048273376750441,0.24047538646532884,8,-0.23129814160519874,0.8170831903310276
2008,2016,-0.03174423272601898,0.1706373767588073,-0.36618734558967325,0.30269888013763535,9,-0.18603329076541567,0.8524186547431942
2008,2018,-0.009957656304134825,0.18632585858417833,-0.3751496285176275,0.3552343159093579,10,-0.05344215977212929,0.9573796145480808
2010,2000,-0.053746315153267464,0.02168139878187548,-0.09624107590019398,-0.011251554406340937,11,-2.4789136390128386,0.013178320965753549
2010,2002,-0.062494758293222624,0.02045050887044029,-0.10257701914480248,-0.022412497441642767,12,-3.0559023586720726,0.0022438431445208646
2010,2004,-0.03432868597903728,0.015345677301831161,-0.06440566080900015,-0.004251711149074418,13,-2.2370264475026413,0.02528461153539971
2010,2006,-0.028942002682207157,0.012109240997614498,-0.05267567891764744,-0.005208326446766873,14,-2.3900757023424246,0.016844900290040318
2010,2008,0,NA,NA,NA,15,NA,NA
2010,2010,-0.166224922852342,0.013801719645112676,-0.19327579628148178,-0.13917404942320222,16,-12.043783465142612,2.091390022934718e-33
2010,2012,-0.10693376234519263,0.014761546736928508,-0.13586586230567727,-0.078001662384708,17,-7.244075722612436,4.353981250885356e-13
2010,2014,-0.07378208236358656,0.01447644965596781,-0.10215540231329072,-0.045408762413882406,18,-5.096697333739591,3.456302562794984e-7
2010,2016,-0.0310160939542416,0.023380247374470333,-0.0768405367578406,0.0148083488493574,19,-1.326593917398372,0.18464304903342335
