event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,1.8610862245722106,1.4137040716688059,1.3164609636975104,0.22055668992896318,-1.3369345672303654,5.059107016374787
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-0.23934974571810474,1.7510509911856016,-0.13668919233245505,0.8942853133738498,-4.200502287853509,3.7218027964173
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,1.472631036618099,0.9309608964971917,1.5818398411350902,0.14814506810460978,-0.6333488236780616,3.5786108969142596
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,-0.4630927685672928,1.088827076834659,-0.42531342067057587,0.6805969868474613,-2.9261907394774482,2.0000052023428623
2,fixest::.__event_time_plot__::2:.__ever_treated__,-1.8264429659101453,1.110014938843622,-1.6454219686564535,0.1342917747742917,-4.337471210628256,0.6845852788079654
4,fixest::.__event_time_plot__::4:.__ever_treated__,1.1871952580177345,1.2494456585736309,0.9501775846522517,0.36683851316238103,-1.6392471880517248,4.013637704087194
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.3319803678588197,1.761152843662107,-0.18850173569745723,0.8546653122040431,-4.315984887931482,3.652024152213843
8,fixest::.__event_time_plot__::8:.__ever_treated__,1.4637701344471208,1.5818719975328657,0.9253404426717585,0.37893236511365513,-2.1146729354017557,5.042213204295997
