term,estimate,std.error,conf.low,conf.high,event_time
0,0.02548641797342435,0.0034129947882217087,0.0187969481885098,0.0321758877583389,0
2,0.043987084054672734,0.00442461396933908,0.03531484067476814,0.05265932743457733,2
4,-0.003311341870924857,0.006273170582781872,-0.015606756213177326,0.008984072471327612,4
6,0.17030877364926414,0.010188603745674091,0.1503391103077429,0.19027843699078537,6
8,0.03480398888789077,0.026281412272953407,-0.016707579167097905,0.08631555694287944,8
