group,time,estimate,std.error,conf.low,conf.high
2008,2006,0.18390402020292868,0.0086871576866119,0.16687719113716934,0.200930849268688
2008,2010,-0.019376648898673833,0.026747157786282325,-0.07180107815978719,0.03304778036243952
2008,2014,0.004346625940974707,0.07032441690595262,-0.13348923119469241,0.14218248307664183
2008,2018,-0.17471053466492362,0.038425138131783464,-0.2500238054032192,-0.09939726392662802
2010,2006,-0.08032591762512709,0.023047299947197557,-0.1254986255216343,-0.03515320972861988
2010,2010,0.03313307597701922,0.010950595889656982,0.011669908033291536,0.054596243920746905
2010,2014,-0.020416605767308957,0.01219171230102948,-0.044312361877326734,0.0034791503427088234
2010,2018,0.08032253848915406,0.015825250785186058,0.04930504695018939,0.11134003002811874
2012,2006,-0.07307749238880447,0.012425417169583562,-0.09743131004118825,-0.04872367473642068
2012,2010,0.03442721048024127,0.004988100591059659,0.02465053332176434,0.0442038876387182
2012,2014,-0.11023141567871225,0.006806593591328085,-0.1235723391177153,-0.0968904922397092
2012,2018,0.006008245794682767,0.0067689857828671625,-0.007258966339736872,0.019275457929102405
2014,2006,-0.016934077536040162,0.007671937569142808,-0.031971075171560066,-0.0018970799005202602
2014,2010,-0.0062031303960922626,0.004422183829369684,-0.014870610701656843,0.002464349909472318
2014,2014,-0.015280871019920012,0.004110429752126103,-0.023337313334087173,-0.00722442870575285
2014,2018,-0.015211656480602038,0.006366996305765809,-0.027690969239903024,-0.002732343721301052
2016,2006,-0.07431491011542742,0.007364869772274048,-0.08875005486908455,-0.05987976536177028
2016,2010,0.006845675491970674,0.0032404126442303538,4.944667092791812e-4,0.013196884274662167
2016,2014,-0.02970815859838443,0.003320043292940822,-0.03621544345254844,-0.023200873744220418
2016,2018,0.04837629474124962,0.005977329959427512,0.036660728020771693,0.06009186146172754
2018,2006,-0.061643159083497295,0.00638380339762428,-0.07415541374284089,-0.04913090442415371
2018,2010,0.013485612663249364,0.0026897581856711677,0.008213686619333877,0.01875753870716485
2018,2014,-0.03118553620589551,0.0030728560467448867,-0.03720833405751549,-0.02516273835427553
2018,2018,0.040275244570701474,0.005120119855324536,0.030239809654265384,0.05031067948713756
