term,estimate,std.error,conf.low,conf.high
2010,0.030507589733234565,0.010227408063325623,0.010461869929116345,0.050553309537352785
2014,-0.04529007856333602,0.004160021043362992,-0.05344371980832749,-0.03713643731834455
2018,0.03095428351206773,0.0038186171320520757,0.023469793933245664,0.0384387730908898
