event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-20,fixest::.__event_time_plot__::-20:.__ever_treated__,-0.0335485746895696,0.006002356248672125,-5.589234177326847,2.389110446361678e-8,-0.045315535096109756,-0.021781614283029445
-16,fixest::.__event_time_plot__::-16:.__ever_treated__,-0.020313747975051356,0.005082616785817841,-3.9967105196152777,6.505876101412096e-5,-0.030277660145970192,-0.010349835804132517
-12,fixest::.__event_time_plot__::-12:.__ever_treated__,-0.02768151292627389,0.00472225970093713,-5.861920919084672,4.838227709425615e-9,-0.03693898459710651,-0.018424041255441267
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.020346628134747666,0.003888100967680851,-5.233050351283416,1.7284474242083376e-7,-0.02796882319413828,-0.012724433075357054
-4,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.00862772105855329,0.003435273776748844,2.5115090147832695,0.01204970649641276,0.0018932439895569513,0.01536219812754963
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.0251760326354786,0.00535159513605113,4.704397846892367,2.6077192376416057e-6,0.014684817940969666,0.035667247329987536
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.037714030646890724,0.009633919326012253,3.9147131474373276,9.15927856222338e-5,0.01882778954881082,0.05660027174497063
12,fixest::.__event_time_plot__::12:.__ever_treated__,-0.027176732187575277,0.05901500287698119,-0.46050547933084257,0.6451714264415311,-0.14286916587125012,0.08851570149609955
