group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2000,0.01774855397245921,0.09147741017813722,-0.16154387537568748,0.19704098332060588,1,0.19402116804462236,0.8461593071389695
2008,2002,0.019814774515313664,0.08411198236470632,-0.14504168158777886,0.18467123061840618,2,0.23557612076478668,0.813761604866908
2008,2004,-0.008189730718430831,0.04024210715427854,-0.08706281140281841,0.07068334996595674,3,-0.20351147833868086,0.83873527498696
2008,2006,0,NA,NA,NA,4,NA,NA
2008,2008,-0.07102297996550687,0.17049361986106615,-0.4051843344870593,0.26313837455604555,5,-0.4165726554658345,0.676991013767064
2008,2010,-0.06090029689062455,0.162196485907672,-0.37879956768862,0.2569989739073709,6,-0.37547235718344213,0.7073092009294977
2008,2012,-0.06732837313359868,0.17976738564061379,-0.4196659745841245,0.28500922831692715,7,-0.3745305239527697,0.7080096514976587
2008,2014,-0.038788604312638676,0.18461205998195754,-0.40062159298902356,0.32304438436374616,8,-0.21010872375526038,0.8335828168792251
2008,2016,-0.040888051455735513,0.2153270860783652,-0.46292138506528724,0.38114528215381627,9,-0.18988810093707809,0.8493968169044099
2008,2018,-0.025163324134686405,0.23445581718095238,-0.4846882817752602,0.43436163350588736,10,-0.10732650798451045,0.9145299556668247
2010,2000,-0.05516470927238495,0.021850732666778637,-0.0979913583350839,-0.012338060209685982,11,-2.5246159986322168,0.011582477283523147
2010,2002,-0.0627729664584553,0.021502594717872414,-0.10491727767964643,-0.020628655237264176,12,-2.9193205416404933,0.003507953086446701
2010,2004,-0.03296577805440661,0.013116789275893688,-0.05867421262795945,-0.007257343480853773,13,-2.5132505646783403,0.011962433830167254
2010,2006,-0.02701678545243539,0.011103374516396996,-0.04877899961143334,-0.005254571293437444,14,-2.433204915545102,0.014965828500510779
2010,2008,0,NA,NA,NA,15,NA,NA
2010,2010,-0.16397007041503248,0.014597451163709679,-0.19258054896198573,-0.13535959186807922,16,-11.232787736442233,2.814557202817984e-29
2010,2012,-0.0985207827621297,0.013437317343598345,-0.12485744080441788,-0.07218412471984151,17,-7.331878844780417,2.2694822499138657e-13
2010,2014,-0.06783871288711535,0.013588751891270822,-0.0944721771888567,-0.041205248585374,18,-4.992269593993673,5.96738803833657e-7
2010,2016,-0.03237180346660449,0.014784396695365916,-0.061348688522674666,-0.003394918410534308,19,-2.18959245572403,0.028553806648632978
2010,2018,-0.011018788181409883,0.01619093847278465,-0.04275244446397174,0.020714868101151973,20,-0.6805527795644067,0.4961545145205395
2012,2000,-0.037578757817040745,0.01077923228518518,-0.05870566487699508,-0.01645185075708641,21,-3.486218389475514,4.899008845021673e-4
2012,2002,-0.04923778628719134,0.00984367005673189,-0.0685310250740812,-0.029944547500301486,22,-5.00197446718753,5.674610746489808e-7
2012,2004,-0.022315179000288617,0.006580033863088327,-0.035211808388995694,-0.009418549611581537,23,-3.391347136595894,6.954994863115968e-4
2012,2006,-0.017356383760035066,0.00501543782187849,-0.027186461257616916,-0.007526306262453214,24,-3.4605919515784924,5.389891231520524e-4
2012,2008,0.0015739461906762663,0.003063300353794435,-0.004430012176589631,0.007577904557942163,25,0.5138073348656973,0.607386699247406
2012,2010,0,NA,NA,NA,26,NA,NA
2012,2012,-0.12801842027756818,0.0058646054766101985,-0.13951283579526053,-0.11652400475987584,27,-21.828991018772523,1.2310805712888e-105
2012,2014,-0.08920910517617908,0.005721908739147392,-0.10042384022773296,-0.0779943701246252,28,-15.590794827928681,8.408086314649491e-55
2012,2016,-0.04706887725898123,0.006559056426821669,-0.059924391628117676,-0.03421336288984478,29,-7.176165929371256,7.169353532753809e-13
2012,2018,-0.03040613674332304,0.006535284007768868,-0.0432150580272906,-0.017597215459355477,30,-4.652611379578533,3.2775759847163797e-6
2014,2000,0.05349022677564911,0.018453434562332213,0.017322159642411322,0.0896582939088869,31,2.8986596828340674,0.003747614209900404
2014,2002,0.04317869959753056,0.018192054361393758,0.007522928244403988,0.07883447095065713,32,2.3734922257687496,0.017620763987851156
2014,2004,0.0070822935374548,0.017808088057043838,-0.027820917687868985,0.04198550476277858,33,0.39770094997107,0.6908506370947944
2014,2006,0.002284347274365605,0.0178688920579252,-0.03273803760280159,0.0373067321515328,34,0.12783933480377438,0.8982761207663011
2014,2008,0.001676375103877534,0.0049363300639811295,-0.007998654037327779,0.011351404245082847,35,0.3395994761593281,0.7341581726785447
2014,2010,0.00532253750172266,0.017909792598163148,-0.029780010961259144,0.04042508596470446,36,0.2971858815533434,0.76632460010889
2014,2012,0,NA,NA,NA,37,NA,NA
2014,2014,-0.12975284379889998,0.018437546053011226,-0.1658897700261006,-0.09361591757169936,38,-7.037424797521181,1.958251608593627e-12
2014,2016,-0.08559879785313132,0.0039372404055447955,-0.093315647246475,-0.07788194845978764,39,-21.7408105770181,8.439519493584144e-105
2014,2018,-0.05131319652745496,0.018293800915439574,-0.08716838746206239,-0.015458005592847532,40,-2.8049499808510396,0.005032438860999089
