event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,-0.005027277800268849,0.0036912067915163445,-0.01226191017113053,0.0022073545705928324,-1.3619604872377382,0.17321035526028328
-6,-0.004482454993049439,0.0017545409264234837,-0.007921292018241008,-0.0010436179678578708,-2.5547736878310547,0.010625685866773189
-4,-0.001111438825329455,0.00342803782248729,-0.007830269495045653,0.0056073918443867434,-0.3242201174207073,0.745771392511503
-2,0,NA,NA,NA,NA,NA
0,-0.11685089051739703,0.0034069988261963917,-0.1235284855121122,-0.11017329552268186,-34.29730871021478,8.606821185230814e-258
2,-0.0749930590219788,0.0022620976360685926,-0.07942668891818642,-0.07055942912577116,-33.15199920031428,5.299856451112454e-241
4,-0.05128675555163124,0.010570096444056059,-0.072003763895096,-0.03056974720816647,-4.852061267659635,1.221848618085973e-6
6,-0.030866507233037768,0.006779761206705937,-0.044154595021963214,-0.017578419444112318,-4.5527425364933745,5.2951060387673945e-6
8,-0.012512251345126166,0.01640675087021001,-0.04466889215405897,0.019644389463806637,-0.7626282281060812,0.4456851449323148
