municipality_id,state,pct_votes_pt_2018_runoff,pct_votes_pt_2014_runoff,total_valid_votes_2018_runoff,exit_rate_2018,log_gdp_pc,low_ed_share_2008,low_ed_year_used,low_ed_share_2008_exact,low_ed_voters_2008,total_voters_2008,exit_rate_2018_x_low_ed_share_2008
2413904,RN,0.7911004529709565,0.79164915230489,7506,0.1671666931024753,9.145829036941077,0.8297531992687386,2008.0,True,7262.0,8752.0,0.13870709841295426
2414001,RN,0.6616598778004074,0.6722416375436845,7856,0.19197066346849115,9.308615968135722,0.8130339938193056,2008.0,True,8945.0,11002.0,0.15607867521592925
2414100,RN,0.8075796411570854,0.7301907556859868,5462,0.2826117042758783,9.052263812726808,0.830576070901034,2008.0,True,5623.0,6770.0,0.23473051892810395
2414159,RN,0.7477000278784499,0.8002906976744186,3587,0.1427125108723988,9.573019691053352,0.804162724692526,2008.0,True,3400.0,4228.0,0.11476408159085998
2414209,RN,0.6636990595611285,0.6088682085671274,7975,0.201694758716269,10.196348059201743,0.7457379444715051,2008.0,True,6124.0,8212.0,0.15041143477574662
2414308,RN,0.639599555061179,0.7467105263157895,1798,0.11444419415111647,9.422808111225523,0.6911698789780367,2008.0,True,1542.0,2231.0,0.0791003798211661
2414407,RN,0.68374756479131,0.7769824128355446,16939,0.12637016431805445,9.637307396422838,0.8567903623784412,2008.0,True,17709.0,20669.0,0.10827273887988903
2414456,RN,0.7412152269399708,0.7445825932504441,2732,0.13730219153074932,9.365551288221548,0.8332411504424779,2008.0,True,3013.0,3616.0,0.11440583602935502
2414506,RN,0.8056319792846739,0.8034201694102605,6179,0.11185592541775974,9.393220423209543,0.7840099513739681,2008.0,True,6933.0,8843.0,0.08769615864766801
2414605,RN,0.6307114289177069,0.7316050324056423,8251,0.09064067155345913,9.459915742663576,0.7730884325662987,2008.0,True,7492.0,9691.0,0.07007325469802042
2414704,RN,0.672225416906268,0.7591623036649214,3478,0.2991893415742316,9.079747748484873,0.7618105910788837,2008.0,True,3467.0,4551.0,0.2279256091491674
2414753,RN,0.9245204336947456,0.8624616732369689,2398,0.2534823353224121,9.029579418932292,0.9023941068139963,2008.0,True,2940.0,3258.0,0.22874096557639398
2414803,RN,0.6679676609980485,0.5917620137299772,7174,0.31050036680810844,9.086231070463326,0.8137242013934534,2008.0,True,6190.0,7607.0,0.2526616630133024
2414902,RN,0.8390989541432019,0.824,1243,0.09145387598036311,9.241848094996866,0.7627240143369176,2008.0,True,1064.0,1395.0,0.06975406741441316
2415008,RN,0.7666999002991027,0.8067403896787783,2006,0.150793439823389,9.445465260692648,0.8160112359550562,2008.0,True,1743.0,2136.0,0.12304914120419805
2500106,PB,0.8986378913851053,0.8313152400835073,5653,0.14536599864620056,8.969986784816857,0.8807926829268292,2008.0,True,5778.0,6560.0,0.12803730795392482
2500205,PB,0.8566666666666667,0.7706505295007564,3300,0.21595200592209762,9.023614948211206,0.8126335787223937,2008.0,True,3422.0,4211.0,0.17548985140475376
2500304,PB,0.7362156597825388,0.6653333333333333,15543,0.17328338837418303,9.102192666250529,0.8573428468208093,2008.0,True,18985.0,22144.0,0.14856327349547802
2500403,PB,0.7363826498135855,0.5641315615870324,10997,0.11371224729964963,9.544961781881772,0.8999040175510764,2008.0,True,13126.0,14586.0,0.10233010818971623
2500502,PB,0.8156867528665528,0.7492130115424974,8198,0.1258585862450553,8.941955374263861,0.8611959412865727,2008.0,True,8742.0,10151.0,0.10838890365030769
2500536,PB,0.6286764705882353,0.5871404399323181,3264,0.16977099991261901,8.95420370657558,0.8758298500122941,2008.0,True,3562.0,4067.0,0.1486905093899063
2500577,PB,0.8741007194244604,0.8923959827833573,2224,0.11268484355302408,9.241170491371959,0.9013605442176871,2008.0,True,2120.0,2352.0,0.10156967191003871
2500601,PB,0.6371166330870831,0.6275916436736303,13401,0.15789180765541008,11.384157530939337,0.8487663074305162,2008.0,True,11971.0,14104.0,0.13401324655721172
2500700,PB,0.848174908510838,0.7956169604573606,10657,0.12038886857238107,9.243419632222936,0.8285612788632327,2008.0,True,11662.0,14075.0,0.0997495549052297
2500734,PB,0.9020475926950748,0.8506944444444444,1807,0.12813779798231176,9.346092019159931,0.8386589837611315,2008.0,True,1601.0,1909.0,0.10746391543723474
2500775,PB,0.7872133696074621,0.7625773993808049,5146,0.15019226019568752,9.14319640451344,0.8706323504346344,2008.0,True,5108.0,5867.0,0.1307622405112616
2500809,PB,0.8379173855678473,0.7498399829315127,9853,0.20157527009041243,9.115663518131704,0.8834510595358224,2008.0,True,12257.0,13874.0,0.17808188593759441
2500908,PB,0.777425491439442,0.6681034482758621,6308,0.18718203049103513,8.923788780991854,0.8777102214064472,2008.0,True,7651.0,8717.0,0.16429158142559477
2501005,PB,0.7124859392575928,0.5524060646011866,8890,0.17986801877580358,9.010168631356882,0.856921287320667,2008.0,True,11050.0,12895.0,0.1541327341971795
2501104,PB,0.7904978704655603,0.7542500376109523,13618,0.1182401209289791,9.230106305359751,0.8291330368418163,2008.0,True,15101.0,18213.0,0.09803679054238805
2501153,PB,0.8739612188365651,0.7314814814814815,1444,0.12278869889827254,9.141481002925849,0.9127708095781072,2008.0,True,1601.0,1754.0,0.11207794010041866
2501203,PB,0.6899810964083176,0.6240875912408759,4232,0.1120731571598045,8.925624336283384,0.8442638808280132,2008.0,True,4364.0,5169.0,0.09461931860038438
2501302,PB,0.8062196812196812,0.7807356776688551,11544,0.17227721404268517,8.98516897127979,0.9002004008016032,2008.0,True,13476.0,14970.0,0.15508401713020878
2501351,PB,0.8196911196911197,0.7512234910277324,2590,0.09106530110097025,9.176278422513647,0.8740690589031821,2008.0,True,2582.0,2954.0,0.07959736203205997
2501401,PB,0.8428486174656853,0.7083047357584077,5027,0.18669180308195052,9.171710551042555,0.8322043739113606,2008.0,True,4300.0,5167.0,0.15536573509819765
2501500,PB,0.8037640759114891,0.7064082212381987,12699,0.14118198891259562,9.328251221770032,0.8655674569743651,2008.0,True,14384.0,16618.0,0.1222025351136584
2501534,PB,0.8546895640686922,0.7570093457943925,3028,0.1943083850751361,9.068059216820217,0.8590745192307693,2008.0,True,2859.0,3328.0,0.16692538249092972
2501575,PB,0.7467353319845503,0.6766862170087976,5437,0.16161017448796275,9.094404338495064,0.8684711046086321,2008.0,True,5936.0,6835.0,0.1403537667535548
2501609,PB,0.8342864404625746,0.7719096823574435,7869,0.16687531164345157,9.026663430204067,0.8676733558513808,2008.0,True,8734.0,10066.0,0.14479326166241863
2501708,PB,0.7785657998423956,0.7369455362156092,3807,0.09164744346930785,9.204819180775008,0.8454702542582079,2008.0,True,3425.0,4051.0,0.07748518733211045
2501807,PB,0.5220306685602315,0.6676378849853384,55627,0.06492045771127436,9.536730139103819,0.7864872466728842,2008.0,True,53128.0,67551.0,0.05105911203808358
2501906,PB,0.7012038275542751,0.650722210592422,9719,0.1404657821333306,9.236784671081374,0.8610068792995622,2008.0,True,11014.0,12792.0,0.12094200472299119
2502003,PB,0.7574750830564784,0.6974612129760226,3913,0.16982103886069558,9.10262914433541,0.8268223922674185,2008.0,True,4106.0,4966.0,0.14041183760813855
2502052,PB,0.8723300970873786,0.8587196467991169,2060,0.23124123304862806,9.190606707819233,0.8029556650246306,2008.0,True,1630.0,2030.0,0.18567645806367672
2502102,PB,0.8312570781426953,0.7561307901907357,3532,0.119278480718679,8.988809018436262,0.8335305719921104,2008.0,True,4226.0,5070.0,0.09942226025979042
2502151,PB,0.6671174216813162,0.6097614840989399,4437,0.1823933341707074,10.016164183239601,0.7421875,2008.0,True,3610.0,4864.0,0.1353700527048219
2502201,PB,0.9136197440585008,0.8182254196642685,2188,0.26876182353795075,9.2789195994895,0.8322727272727273,2008.0,True,1831.0,2200.0,0.22368313586272173
2502300,PB,0.9058282208588956,0.8008807801195345,3260,0.11637774907939617,9.02905952295738,0.8043478260869565,2008.0,True,3108.0,3864.0,0.09360818947690562
2502409,PB,0.7794600510762495,0.7121601763409258,5482,0.16383594836375687,8.95549460656806,0.8716945493793847,2008.0,True,6461.0,7412.0,0.1428149031810892
2502508,PB,0.6914135733033371,0.6887735849056604,10668,0.12026584208754247,9.357610679674464,0.8270880361173815,2008.0,True,9160.0,11075.0,0.09947043914418863
2502607,PB,0.7918334667734187,0.7479630635524172,3747,0.1410775729257063,9.068395317663136,0.8219933799190879,2008.0,True,4470.0,5438.0,0.11596483099998293
2502706,PB,0.7882839859917223,0.6670020120724346,3141,0.13110311743829123,9.306560071482092,0.845775592311131,2008.0,True,3784.0,4474.0,0.11088381680520652
2502805,PB,0.7228173147468818,0.683915299396999,6815,0.147592460475097,9.098367445551801,0.8352646039899654,2008.0,True,6992.0,8371.0,0.12327875805063651
2502904,PB,0.7627806975633062,0.7502390057361377,4186,0.1660945877266375,9.031903688938337,0.8105171664493699,2008.0,True,3730.0,4602.0,0.1346225146067705
2503001,PB,0.7051890653134719,0.7320448983036543,12218,0.15752335227826156,9.633028116162002,0.8594526580685751,2008.0,True,13661.0,15895.0,0.13538386382342443
2503100,PB,0.6783486783486784,0.649020181339573,3367,0.09510908520884939,9.240006788454313,0.8022291342664593,2008.0,True,3095.0,3858.0,0.07629927908797016
2503209,PB,0.4905541921123224,0.5569414669005393,35042,0.054546391970536255,10.620809266315051,0.6280695371982434,2008.0,True,24170.0,38483.0,0.034258927160768685
2503308,PB,0.88439816448994,0.8405322020825299,5666,0.123516982421614,9.298949698958154,0.8551417270929466,2008.0,True,5189.0,6068.0,0.10562452567332813
2503407,PB,0.8277014481990346,0.8323305254713197,2693,0.06140128888722934,9.117092959957946,0.8044905008635579,2008.0,True,2329.0,2895.0,0.04939675365055514
2503506,PB,0.7811648858160486,0.7070395576350489,9546,0.2315069662558341,8.91878500384458,0.8829001130139964,2008.0,True,10156.0,11503.0,0.20439752667080338
2503555,PB,0.8980641999509924,0.8356204379562043,4081,0.2698028677570798,8.936216541255666,0.9151107791884491,2008.0,True,3676.0,4017.0,0.24689951254045936
2503605,PB,0.6927653498334126,0.6248115442601766,4202,0.4019695615889767,8.97234489153268,0.8421748159335473,2008.0,True,4461.0,5297.0,0.3385286415420851
2503704,PB,0.8148708002966174,0.8010247383145255,35062,0.07275005898258492,9.754249030706248,0.7452642193464742,2008.0,True,31041.0,41651.0,0.05421801591506611
2503753,PB,0.8405627198124267,0.7667191188040913,2559,0.1519813043953463,9.237231132727516,0.8596546310832025,2008.0,True,2738.0,3185.0,0.13065143216152533
2503803,PB,0.7705851890212325,0.7262901918400433,3862,0.15722210871249845,9.318575388203575,0.8774626542541676,2008.0,True,4053.0,4619.0,0.13795652881830617
2503902,PB,0.929886685552408,0.9106911726637328,4236,0.05217310085529565,9.25707876398362,0.8905061916141647,2008.0,True,4099.0,4603.0,0.04646046934735104
2504009,PB,0.4370298536012491,0.4197388820526945,224797,0.0768075299400763,10.019584962619513,0.6348221391353965,2008.0,True,169109.0,266388.0,0.04875912045826525
2504033,PB,0.744589774078478,0.5701526937481993,4205,0.09942993170124277,9.142342157761801,0.8807609860664523,2008.0,True,3287.0,3732.0,0.08757400468970658
2504074,PB,0.8182408308990587,0.8150018031013343,3081,0.07231136565414945,9.079951035847689,0.8742058449809402,2008.0,True,2752.0,3148.0,0.06321501851341145
2504108,PB,0.9056210964607913,0.9027595269382392,1441,0.28028361964068577,9.189951483923178,0.8237179487179487,2008.0,True,1542.0,1872.0,0.23087464822966744
2504157,PB,0.8402694250661534,0.7831858407079646,4157,0.1906288350907769,9.006950631654552,0.9426214482126489,2008.0,True,5142.0,5455.0,0.17969082860435837
2504207,PB,0.7359872611464968,0.6109625668449198,3140,0.1013319994294277,9.080471510242125,0.7838050314465409,2008.0,True,2991.0,3816.0,0.07942453099932344
2504306,PB,0.754315485531354,0.6699328280027115,15931,0.116536306421323,9.470252709209625,0.7948833709556057,2008.0,True,15846.0,19935.0,0.09263277208689662
2504355,PB,0.7680880330123796,0.757422969187675,3635,0.12715864957401263,9.346813657244164,0.8035114898011877,2008.0,True,3112.0,3873.0,0.10217343596032205
2504405,PB,0.8140547865647082,0.7824484510409403,10331,0.14180371751323786,9.108506099950183,0.8284190476190476,2008.0,True,10873.0,13125.0,0.11747290061115698
2504504,PB,0.8236900918798112,0.7439429928741093,4027,0.1817802931147586,9.10701651690016,0.8261667006317506,2008.0,True,4054.0,4907.0,0.15018082500249264
2504603,PB,0.6478436034608018,0.6675714393425318,15141,0.2986645815022291,10.285282596514298,0.7913003592997477,2008.0,True,10351.0,13081.0,0.23633339065282266
2504702,PB,0.8342795350094621,0.8146162528216704,3699,0.14859444832059188,9.285267533804685,0.8567547542603112,2008.0,True,3469.0,4049.0,0.1273090000553552
2504801,PB,0.8107121836374338,0.7752875607731531,8495,0.12224196561060224,9.182624000314965,0.8510933703575148,2008.0,True,9808.0,11524.0,0.10403932651065488
2504850,PB,0.8103953147877013,0.7720090293453724,1366,0.03406909675614498,9.269637730691684,0.825793382849426,2008.0,True,1223.0,1481.0,0.02813403466088137
2504900,PB,0.7562659846547315,0.663153933007151,11730,0.1423771594533474,8.944882533142499,0.8999922112314043,2008.0,True,11555.0,12839.0,0.12813833456526436
2505006,PB,0.7356521739130435,0.6911639762107051,4600,0.1272067548957241,9.033235123439654,0.8683760683760684,2008.0,True,4572.0,5265.0,0.1104633016872271
2505105,PB,0.8069188115534222,0.7001546923341354,12083,0.12330375220739052,9.214793892118815,0.8462194801785246,2008.0,True,12893.0,15236.0,0.10434203709699962
2505204,PB,0.7720498411922795,0.5816722754336008,4093,0.10538326257143453,9.029173065970264,0.8742548435171386,2008.0,True,4693.0,5368.0,0.09213182772871502
2505238,PB,0.8212510356255178,0.7344988344988345,4828,0.4764590567653383,9.207343287943955,0.9007903494176372,2008.0,True,4331.0,4808.0,0.4291897202268469
2505279,PB,0.8123785734110464,0.6393738711619507,3603,0.12460251644192552,9.131687706267435,0.9470575366440603,2008.0,True,4329.0,4571.0,0.118005752281141
2505303,PB,0.809375,0.6235534377127298,1600,0.07952535350342395,9.080214518618948,0.8442857142857143,2008.0,True,1773.0,2100.0,0.06714211988646222
2505352,PB,0.8504287075261988,0.8474967061923584,3149,0.22929176396185605,8.983076033303233,0.9174287251210328,2008.0,True,3411.0,3718.0,0.21035885069227836
2505402,PB,0.830366073214643,0.8058333333333333,4999,0.1345426781847298,8.899136238033432,0.8696932135110009,2008.0,True,5613.0,6454.0,0.11701085414485411
2505501,PB,0.7779535864978903,0.8197167755991286,1896,0.15349023887094665,9.103270353426204,0.8119341563786008,2008.0,True,1973.0,2430.0,0.12462396761003199
2505600,PB,0.8395094641428952,0.7532767925983038,3751,0.11878738301101695,8.995659013955137,0.8201518799777736,2008.0,True,4428.0,5399.0,0.0974236954941254
2505709,PB,0.8496143958868895,0.7517459261722648,6224,0.18921307831450657,8.951223298748662,0.8640674394099052,2008.0,True,7380.0,8541.0,0.16349286008208155
2505808,PB,0.758495145631068,0.5939878234398782,2472,0.23394979713301547,9.29900550541024,0.8359751895244659,2008.0,True,2426.0,2902.0,0.19557622599748298
2505907,PB,0.8017200191113235,0.7003257328990228,2093,0.10548558837384092,9.17058770566333,0.7406089363384737,2008.0,True,1873.0,2529.0,0.0781235694045884
2506004,PB,0.6534507273323854,0.6439693106171726,18286,0.11386511503905569,9.411429949871101,0.8229287837663177,2008.0,True,19101.0,23211.0,0.09370288063250196
2506103,PB,0.8120824053452116,0.7979422692197771,7184,0.2242298124465817,9.005759698945699,0.8239931025988422,2008.0,True,6690.0,8119.0,0.18476381885301532
2506202,PB,0.7435233160621761,0.7508337303477847,1930,0.1482676852748437,9.166797287341566,0.8063149788217173,2008.0,True,2094.0,2597.0,0.11955045551233066
2506251,PB,0.8390656612102262,0.8167821401077752,5437,0.22289166054700396,8.942132837750743,0.9139883126369612,2008.0,True,5005.0,5476.0,0.20372037272420648
2506301,PB,0.5794045062658248,0.5671218061376233,31201,0.07548624231445195,9.704965932480711,0.7483269336258914,2008.0,True,27284.0,36460.0,0.056488388242114836
2506400,PB,0.777335264301231,0.6571496834308924,8286,0.11961665031040096,9.14816077704296,0.9002749770852428,2008.0,True,9822.0,10910.0,0.10768787711720973
2506509,PB,0.8396101019051839,0.7179155900086133,2257,0.12960246079216708,9.13435446499826,0.7452623906705539,2008.0,True,2045.0,2744.0,0.09658783976675717
2506608,PB,0.8681552365762892,0.7957631721890277,3762,0.22219372424527642,9.008398441256746,0.8004993191103041,2008.0,True,3527.0,4406.0,0.17786592496892645
2506707,PB,0.8798900743614614,0.778682842287695,6186,0.1393422447285837,8.778277848470205,0.8845154103230598,2008.0,True,7146.0,8079.0,0.12325036277143943
2506806,PB,0.7080763025529088,0.6699038747398672,10537,0.1798273832679675,9.123474631783704,0.8320683939631859,2008.0,True,9538.0,11463.0,0.14962868198638
2506905,PB,0.6657501410039481,0.7273551356251308,14184,0.12553195001730555,9.367553446071312,0.7911745759072364,2008.0,True,14738.0,18628.0,0.09931768731775012
2507002,PB,0.7825271229300922,0.7204584810752865,12259,0.10000846153799232,9.336770902178092,0.7733877450071106,2008.0,True,12508.0,16173.0,0.07734531855049824
2507101,PB,0.7345188948872658,0.5580608793686584,9447,0.19804636394818181,9.141278003761341,0.8930276981852913,2008.0,True,10285.0,11517.0,0.17686088853061127
2507200,PB,0.753358925143954,0.7411935016889175,6252,0.19219509946264568,9.24155801781768,0.8891658114645946,2008.0,True,6065.0,6821.0,0.17089331157322182
2507309,PB,0.7363993882455757,0.6414507772020726,9154,0.0937259052886417,9.079896509128423,0.9014433341873772,2008.0,True,10555.0,11709.0,0.08448859256312351
2507408,PB,0.8671956567133013,0.755868544600939,4789,0.1477584913685201,9.030958102210125,0.8063184347513911,2008.0,True,4492.0,5571.0,0.11914039548149205
2507507,PB,0.4520144238256682,0.5553531508284258,417365,0.07075058592020184,10.11669292601651,0.5199751128263623,2008.0,True,230662.0,443602.0,0.03678854389638819
2507606,PB,0.7886147270254518,0.7727558066541117,5147,0.15733156081930647,8.981354050325109,0.88221076377699,2008.0,True,5475.0,6206.0,0.13879959643662632
2507705,PB,0.760976141191851,0.6478090255068673,9179,0.10700849600686071,9.164629824310719,0.901301900070373,2008.0,True,10246.0,11368.0,0.09644696077465649
2507804,PB,0.7751588983050848,0.6518331226295828,3776,0.1162968284547941,9.194248755758128,0.8011140911904271,2008.0,True,3883.0,4847.0,0.09316702803589137
