event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,0.7142080870096127,0.32646199155032185,2.1877220181679937,0.05117124433800121,-0.0043299117266076825,1.432746085745833
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,0.15340472786123754,0.14073758532862085,1.090005399076864,0.2990128132490481,-0.15635660891418768,0.46316606463666277
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,0.32028206613693566,0.17427376390646443,1.8378100005278837,0.09322690284121558,-0.06329190201450641,0.7038560342883777
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.06468892328280851,0.17683950711963095,0.3658058334162106,0.7214474344216515,-0.3245322076054189,0.4539100541710359
2,fixest::.__event_time_plot__::2:.__ever_treated__,-0.017339733933910306,0.1856872086910492,-0.09338141305554637,0.9272796975504676,-0.4260345246817488,0.3913550568139282
4,fixest::.__event_time_plot__::4:.__ever_treated__,-0.18563960664402707,0.14544411082368028,-1.276363859579541,0.22811618220055924,-0.5057599361896711,0.13448072290161694
6,fixest::.__event_time_plot__::6:.__ever_treated__,-0.42797474304810695,0.2583284756970502,-1.6567075770230077,0.12579540996174743,-0.9965518844864081,0.14060239839019412
8,fixest::.__event_time_plot__::8:.__ever_treated__,-0.669802729405701,0.29790728186856963,-2.2483597084451388,0.04602205782845635,-1.3254922358816597,-0.014113222929742264
