term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,0.004261409559619311,6.491422447610894e-4,6.564677609585679,5.6871770448503494e-11,0.0029888375596715836,0.005533981559567038
fixest::.__event_time_plot__::-6:.__ever_treated__,0.0015719074528893519,3.572824980645047e-4,4.399620640263089,1.1046337262720607e-5,8.714943973877757e-4,0.002272320508390928
fixest::.__event_time_plot__::-4:.__ever_treated__,5.548262013969626e-4,2.2969494107218452e-4,2.4154916029369646,0.015745974416375763,1.0453452357574075e-4,0.0010051178792181844
fixest::.__event_time_plot__::0:.__ever_treated__,0.08929741148702011,8.160054484592109e-4,109.43237162893007,0,0.0876977225222445,0.09089710045179572
fixest::.__event_time_plot__::2:.__ever_treated__,0.0788134473321557,0.0011954388928174296,65.92846176052286,0,0.07646992081708832,0.08115697384722308
fixest::.__event_time_plot__::4:.__ever_treated__,0.06514665717996682,0.0016733192395374504,38.932593160152194,1.7871009339909294e-293,0.061866298786417966,0.06842701557351567
fixest::.__event_time_plot__::6:.__ever_treated__,0.06092548068040264,0.0019005033525791835,32.057549700041484,4.3270474248397555e-207,0.05719975281132956,0.06465120854947573
fixest::.__event_time_plot__::8:.__ever_treated__,0.05429291281825161,0.004091072234773713,13.27107166594791,1.3532218614008657e-39,0.046272815500979204,0.06231301013552402
