event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.007759278531038647,0.0011309958518348794,0.005542567394778084,0.00997598966729921,6.860572051126734,6.858534019844151e-12
-6,0.005568201677636756,9.818442505943512e-4,0.003643822308044108,0.0074925810472294034,5.671165945378904,1.4182893292289995e-8
-4,0.0038436166188056432,6.781488386041874e-4,0.00251446931898377,0.005172763918627516,5.667806829422342,1.4463689455696205e-8
-2,0.0025487811468420597,6.595327859227224e-4,0.0012561206398101585,0.003841441653873961,3.864525314349878,1.113054467162981e-4
0,-0.1781679605204003,0.0014309788246450962,-0.18097262747934414,-0.17536329356145644,-124.50775472836823,0
2,-0.14449167910868263,0.0018706834927693895,-0.14815815138098423,-0.14082520683638103,-77.24004604048484,0
4,-0.11882567825378446,0.0029828382719531035,-0.12467193383852022,-0.11297942266904869,-39.83644684027061,0
6,-0.10314664749884327,0.004854160710525453,-0.1126606276666425,-0.09363266733104403,-21.249120836726036,3.3589609065361576e-100
8,-0.08510975719799897,0.011743363392018251,-0.10812632650372087,-0.06209318789227708,-7.247477094666636,4.2460622778161694e-13
