term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,0.004607208681464197,0.008484601967945484,0.5430082281844291,0.6003117409638355,-0.014586294433815422,0.02380071179674382
fixest::.__event_time_plot__::-6:.__ever_treated__,-4.24439025414684e-4,0.003669736473447957,-0.11565926558641848,0.9104620971424144,-0.008725959674406805,0.007877081623577436
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.002396986395580774,0.004751711263725003,-0.5044469797396123,0.6260655938321511,-0.0131461040663652,0.00835213127520365
fixest::.__event_time_plot__::0:.__ever_treated__,-0.2013386553012018,0.010189260790727407,-19.75988832128305,1.0099888872234118e-8,-0.2243883645825647,-0.17828894601983888
fixest::.__event_time_plot__::2:.__ever_treated__,-0.1494414638948115,0.009728665799831301,-15.360941260558347,9.174606367588767e-8,-0.1714492349183698,-0.1274336928712532
fixest::.__event_time_plot__::4:.__ever_treated__,-0.11310312111612378,0.011650651066695664,-9.707879883162777,4.577196127189989e-6,-0.13945872487791192,-0.08674751735433564
fixest::.__event_time_plot__::6:.__ever_treated__,-0.0902814041190452,0.08849962667213138,-1.020133163425817,0.3343028893314432,-0.29048146850037426,0.10991866026228386
fixest::.__event_time_plot__::8:.__ever_treated__,0.05591839514032562,0.07220513284745364,0.7744379510867089,0.45853286349915534,-0.10742096332133758,0.21925775360198882
