term,estimate,std.error,conf.low,conf.high
2008,-0.06005267887840912,0.03703832198749984,-0.1326477899739088,0.01254243221709056
2010,-0.08801724426128739,0.004445682152766828,-0.09673078128071037,-0.0793037072418644
2012,-0.08965405737006296,0.002175829954519098,-0.0939186840809204,-0.08538943065920553
2014,-0.07041846940247456,0.0024517835458241215,-0.07522396515228984,-0.06561297365265929
2016,-0.0846072540112146,0.001451183868983606,-0.08745157439442247,-0.08176293362800674
2018,-0.07881971567803404,0.0010975469277863272,-0.08097090765649524,-0.07666852369957285
