event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.007916952291447267,0.001321744017084032,0.005326381621181271,0.010507522961713263,5.989777286008274,2.1012858702816967e-9
-6,0.003749318551427553,0.0029710263204441134,-0.0020737860337634658,0.009572423136618572,1.2619607324337334,0.20696291652030335
-4,0.0050445366159035075,0.0029090109989988347,-6.570201727650908e-4,0.010746093404572107,1.7341070960679197,0.08289908269180826
-2,3.124947348848889e-4,0.0030362744457777227,-0.005638493826018759,0.006263483295788537,0.1029204508569532,0.918026106455355
0,-0.11413433970740994,0.003030476375033466,-0.12007396425847502,-0.10819471515634485,-37.662177685232585,0
2,-0.0748745359245918,0.0021492651209744714,-0.07908701815492988,-0.07066205369425371,-34.83727307250204,6.636174452146194e-266
4,-0.050388724457944775,0.011143146998723262,-0.07222889124987796,-0.028548557666011592,-4.521947387368947,6.127329145878827e-6
6,-0.029388917931613478,0.005915388721886431,-0.0409828667810653,-0.017794969082161653,-4.968214146752013,6.757231715842043e-7
8,-0.009707086725390685,0.015963311627050808,-0.04099460258839975,0.021580429137618384,-0.6080872786409453,0.5431295890342237
