term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.039047304211155626,0.119885900138131,-0.2740193507360578,0.19592474231374657,-0.32570389150155127,0.7446483996605998
2010,-0.07307191320957751,0.013521043473825508,-0.09957267145167584,-0.046571154967479184,-5.404310203649044,6.50582696892544e-8
2012,-0.0727339018798955,0.005737761139439925,-0.08397970706509125,-0.06148809669469974,-12.676355831535226,7.996394887332848e-37
2014,-0.08820473679341936,0.01189823730686795,-0.11152485339439139,-0.06488462019244734,-7.413260848521273,1.2323116383284215e-13
2016,-0.08382798863824112,0.002363388510156987,-0.08846014499962458,-0.07919583227685766,-35.46940686136825,1.456787743799346e-275
2018,-0.11007320349764539,0.001802448194740024,-0.11360593704333508,-0.10654046995195571,-61.068719655225266,0
