term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.05357535453265428,0.040509510905797935,-0.0258218278740422,0.13297253693935077,1.3225376790462877,0.1859891711027407
2010,0.07613861076060814,0.009882706178015406,0.05676886258190646,0.09550835893930983,7.704226897889815,1.3163777544603424e-14
2012,0.0725667933288843,0.0033527863469467564,0.06599545284101105,0.07913813381675755,21.643727282225385,6.963999042060989e-104
2014,0.04423643066382191,0.004234642890207098,0.03593668311162739,0.05253617821601642,10.44631904289301,1.5232295626299743e-25
2016,0.03230714147271841,0.0020589906535193993,0.0282715939473158,0.03634268899812102,15.69076645272592,1.7493059596029313e-55
2018,0.016285002509861632,0.0015807187502471347,0.013186850689690085,0.01938315433003318,10.302277054229656,6.8812838113784105e-25
