term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.05948256333161925,0.024788007816810873,0.010898960762172616,0.10806616590106588,2.3996508219300714,0.016410717761540718
2010,0.061702006501775604,0.006970430247108929,0.04804021426069348,0.07536379874285773,8.851965275366934,8.59914586655062e-19
2012,0.07356556529265024,0.003057220082145404,0.06757352403883266,0.07955760654646782,24.062894824708074,6.118128227001221e-128
2014,0.05683338894334519,0.002710239291369818,0.05152141754277499,0.06214536034391539,20.969878609729797,1.2357892706915927e-97
2016,0.041035750769102104,0.0015136654353721925,0.03806902103112947,0.04400248050707474,27.110185520627876,7.468160426920339e-162
2018,0.028398718942279744,0.0016712568591116935,0.025123115689505295,0.03167432219505419,16.992432244899945,9.343313986819858e-65
