event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,0.006634973171898688,0.0013613382728594912,0.003966799186318124,0.009303147157479251,4.873860747308548,1.0943814496838745e-6
-6,0.0038875287631326087,9.505203360534586e-4,0.0020245431378949214,0.005750514388370296,4.089895413783097,4.315677458659584e-5
-4,0.0013983967349144176,6.127784426287328e-4,1.9737305685955768e-4,0.0025994204129692776,2.282059285433563,0.022485840326876158
-2,0,NA,NA,NA,NA,NA
0,0.028548742243969475,0.0011667393903833712,0.02626197505947385,0.0308355094284651,24.468825240046822,3.1729870695684894e-132
2,0.042266847006703204,0.001834449544748122,0.038671391967540984,0.04586230204586542,23.040615713694446,1.8267616780454134e-117
4,0.05414308114312589,0.0037129166642655854,0.04686589820356675,0.06142026408268503,14.582358301821834,3.637312933474901e-48
6,0.06560909421284306,0.004754881231291731,0.0562896982487458,0.07492849017694031,13.798261412098281,2.610732860550716e-43
8,0.07672725489088768,0.014042783044850607,0.04920390588027078,0.10425060390150458,5.463821141851439,4.6599306629059425e-8
