event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-6.901949438599707e-4,0.003282610233617348,-0.21025796385804674,0.838149295544087,-0.008115975196512143,0.0067355853087922015
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-7.799261918938753e-4,0.0029229686217814668,-0.2668267411706022,0.795615653688082,-0.007392140596291217,0.005832288212503467
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,6.978804607132497e-4,0.0028928444072453354,0.24124369045405905,0.8147726024620915,-0.005846188235997514,0.007241949157424012
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.07596162388860783,0.00521294617678295,14.571726105080526,1.4504320658084503e-7,0.06416912035551676,0.0877541274216989
2,fixest::.__event_time_plot__::2:.__ever_treated__,0.06369529988859231,0.006532189249973626,9.75098813752977,4.4121480201851646e-6,0.048918461188011034,0.07847213858917358
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.06464652608770616,0.006988413952726427,9.250529022037291,6.816706895068827e-6,0.04883763540794715,0.08045541676746516
6,fixest::.__event_time_plot__::6:.__ever_treated__,0.06138217468954475,0.005851457107793481,10.49006658662688,2.399483182270688e-6,0.04814525908034326,0.07461909029874625
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.0473789544588364,0.004740031504792153,9.99549357655882,3.5916870833688156e-6,0.03665625823838168,0.05810165067929112
