term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.059422915397031005,0.021303613295032865,0.01766860059819793,0.10117723019586408,2.7893350566444055,0.005281639226622263
2010,0.08845973497213491,0.004774530897475243,0.07910182637000973,0.0978176435742601,18.527419106013564,1.2409811545380319e-76
2012,0.09044755851103325,0.0019810267951089564,0.08656481734021089,0.09433029968185562,45.656908192429896,0
2014,0.07155247064204598,0.0025313873977795697,0.06659104251147946,0.0765138987726125,28.266108421338,9.023489769011846e-176
2016,0.08524594341383059,0.0014925919544765184,0.08232051693944237,0.0881713698882188,57.112691220239114,0
2018,0.07954469573990476,0.0010408780143183185,0.0775046123195413,0.08158477916026823,76.42076655063119,0
