term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,0.07700194305121731,0.020149229156283973,0.03751017958865635,0.11649370651377827,3.8215825753911083,1.3259799859202459e-4
2010,0.1092639653066839,0.004509045087983376,0.10042639932956925,0.11810153128379856,24.232174035667292,1.0193644332473773e-129
2012,0.10385564999610704,0.002058177219672156,0.09982169677174883,0.10788960322046524,50.460013357183136,0
2014,0.09100937893848098,0.0016788229738284412,0.08771894637335881,0.09429981150360314,54.210229641389944,0
2016,0.0867097571359184,0.0010536737020971462,0.08464459462835101,0.08877491964348579,82.29279801074884,0
2018,0.07293041733243172,9.278730653891917e-4,0.07111181954204412,0.07474901512281931,78.59956286352748,0
