group,time,estimate,std.error,conf.low,conf.high
2008,2002,-0.25305564025695776,3.716372746597039,-7.537146223587154,7.031034943073239
2008,2004,0.6037615936301208,1.4728958647085715,-2.2831143011986796,3.490637488458921
2008,2006,-0.1777364158612286,0.12272712888779538,-0.41828158848130753,0.06280875675885034
2008,2008,-0.41448416288163303,0.24620367788528577,-0.8970433715367931,0.06807504577352708
2008,2010,-0.10282844515979607,0.07683840692810093,-0.2534317227388739,0.04777483241928175
2008,2012,-0.20899764773466442,0.1147268357427865,-0.43386224579052596,0.015866950321197115
2008,2014,-0.14424613676390863,0.12086262328871958,-0.381136878409799,0.09264460488198173
2008,2016,-0.18677590821700682,0.25954102637882986,-0.6954763199195134,0.3219245034854997
2008,2018,0.0649328878114475,0.26906081946416194,-0.4624263183383099,0.5922920939612049
2008,2020,0.445335151789828,2.001485756822224,-3.4775769315817313,4.3682472351613875
2008,2022,-0.29131466477993345,0.2402063230713813,-0.7621190579998407,0.17948972843997385
2010,2002,-0.18929126051196732,0.3380097323109394,-0.8517903358414085,0.47320781481747387
2010,2004,-0.17720111157038548,0.24299347242554975,-0.653468317524463,0.299066094383692
2010,2006,0.3941046160606326,0.192876345397625,0.01606697908128757,0.7721422530399775
2010,2008,0.09681549730239011,0.12848514331060443,-0.15501538358639458,0.34864637819117483
2010,2010,-0.13890615666399017,0.1538156399851456,-0.4403848110348756,0.16257249770689522
2010,2012,-0.1270562687275071,0.14041153118810829,-0.4022628698561993,0.1481503324011851
2010,2014,-0.4416015786957578,0.22242907614515206,-0.8775625679402559,-0.0056405894512597254
2010,2016,-0.6170002490052855,0.25246534009144217,-1.111832315584512,-0.12216818242605887
2010,2018,-0.14025902842054377,0.17066118363257254,-0.47475494834038595,0.1942368914992984
2010,2020,-0.25883377964392795,0.2647808105325426,-0.7778041682877115,0.2601366089998556
2010,2022,-0.27827514400917164,0.07525224939563434,-0.4257695528246149,-0.13078073519372835
2012,2002,0.6782894527200658,0.15460939262360401,0.37525504317780195,0.9813238622623297
2012,2004,-0.20298486396465498,0.13413593004334856,-0.46589128684961817,0.059921558920308204
2012,2006,0.08276468930775445,0.07641075113583169,-0.06700038291847567,0.23252976153398458
2012,2008,-0.04329528375653159,0.041624141400424634,-0.12487860090136388,0.038288033388300696
2012,2010,-0.3222057847821169,0.10198136523317958,-0.522089260639149,-0.12232230892508494
2012,2012,0.21687079968197967,0.10142858478441584,0.01807077350452463,0.4156708258594347
2012,2014,-0.4142808148026372,0.16929380521554915,-0.7460966730251135,-0.08246495658016084
2012,2016,-0.12135816634748095,0.1641994189328279,-0.44318902745582367,0.20047269476086174
2012,2018,-0.019563258721163507,0.15501214450119014,-0.32338706194349615,0.28426054450116917
2012,2020,-0.22219363747954796,0.1519817391314629,-0.5200778461772153,0.07569057121811934
2012,2022,0.18398149795591626,0.10511463611845606,-0.02204318883625761,0.3900061847480901
2014,2002,0.23406193154879826,0.14020159788473147,-0.04073320030527541,0.508857063402872
2014,2004,-0.19161770669211903,0.10063563074222844,-0.38886354294688674,0.005628129562648715
2014,2006,-0.014587055336807299,0.0647753526632363,-0.14154674655675042,0.11237263588313584
2014,2008,-0.06087438365443523,0.0487054911341313,-0.15633714627733258,0.03458837896846212
2014,2010,0.04149044724091047,0.04150982098829325,-0.03986880189614429,0.12284969637796524
2014,2012,-0.02085165215779307,0.04646358042086988,-0.11192026978269803,0.0702169654671119
2014,2014,-0.07621483086055163,0.05312109208660794,-0.1803321713503032,0.027902509629199934
2014,2016,-0.07878934189357148,0.054402648240457166,-0.18541853244486753,0.02783984865772457
2014,2018,-0.030253890295295648,0.07368627454948462,-0.17467898841228552,0.11417120782169421
2014,2020,-0.15757519794987324,0.09744455066732349,-0.3485665172578273,0.03341612135808081
2014,2022,-0.07193455363669628,0.05648648029729362,-0.18264805501939177,0.038778947745999215
2016,2002,0.3717523847186968,0.10842459227665605,0.15924018385645097,0.5842645855809426
2016,2004,-0.1837927815951085,0.08054936480805086,-0.3416695366188882,-0.025916026571328826
2016,2006,-0.020097611112798824,0.04792524666172004,-0.1140310945697701,0.07383587234417245
2016,2008,-0.09790849064745805,0.03652591534035722,-0.16949928471455822,-0.02631769658035789
2016,2010,0.0012552637764943737,0.037898241920202046,-0.07302529038710164,0.07553581794009039
2016,2012,0.05834486486782185,0.03735834225326982,-0.014877485948586983,0.1315672156842307
2016,2014,-0.09347547888692236,0.043366931160114475,-0.17847466396074674,-0.008476293813097988
2016,2016,-0.09315445217493011,0.05443167688610719,-0.19984053887170022,0.013531634521839989
2016,2018,-0.20165301696672372,0.0760278570566323,-0.350667616797723,-0.052638417135724425
2016,2020,0.12144124618948626,0.07752870293437684,-0.030515011561892347,0.27339750394086487
2016,2022,-0.008131584364660958,0.04171950436261246,-0.08990181291538138,0.07363864418605945
2018,2002,0.17448027805160438,0.08490177833575843,0.008072792513517862,0.34088776358969086
2018,2004,-0.11114808877154435,0.06805760627317313,-0.2445409970669637,0.022244819523874984
2018,2006,0.0129456174403103,0.04081224603133079,-0.06704638478109805,0.09293761966171864
2018,2008,-0.10219091804046819,0.0343347738938063,-0.16948707487232853,-0.03489476120860785
2018,2010,0.04712596237571761,0.030699093215778416,-0.013044260327208082,0.1072961850786433
2018,2012,-0.0016473998288138428,0.03492806785413067,-0.07010641282290996,0.06681161316528227
2018,2014,-0.04884590017524484,0.036896263391861195,-0.12116257642329278,0.023470776072803103
2018,2016,-0.1592274479026859,0.04341960252899689,-0.2443298688595198,-0.07412502694585199
2018,2018,5.078333391507939e-4,0.058818269270797655,-0.11477597443161261,0.11579164110991419
2018,2020,0.3024997174663736,0.07158089669217893,0.1622011599497029,0.4427982749830443
2018,2022,0.09245773985638064,0.0415778197550694,0.010965213136444621,0.17395026657631668
