term,estimate,std.error,conf.low,conf.high
2008,-8.483017644973314,4.993265681127629,-18.26981837998347,1.3037830900368395
2010,-2.748047349517814,2.9298948542080114,-8.490641263765516,2.994546564729889
2012,0.7195180931804912,1.0482188208186813,-1.3349907956241243,2.7740269819851067
2014,-1.0747592934328993,0.6887767565534233,-2.424761736277609,0.2752431494118104
2016,1.6554191496808393,0.6389903953849392,0.40299797472635857,2.9078403246353197
2018,-1.9128769368991476,0.4092839315544945,-2.7150734427459566,-1.1106804310523384
