event_time,term,estimate,std.error,statistic,p.value,conf.low,conf.high
-8,fixest::.__event_time_plot__::-8:.__ever_treated__,-0.07245752716939932,0.020161764681368405,-3.593808791765024,0.004215397336408507,-0.1168332720343509,-0.028081782304447737
-6,fixest::.__event_time_plot__::-6:.__ever_treated__,-0.027767996579491555,0.01850942976153053,-1.5002081067458797,0.16170488350885365,-0.06850697680637877,0.012970983647395663
-4,fixest::.__event_time_plot__::-4:.__ever_treated__,-0.00544591157542511,0.007765467673041793,-0.7012985958760555,0.4976850181338852,-0.022537590684961445,0.011645767534111227
-2,(reference period),0,NA,NA,NA,NA,NA
0,fixest::.__event_time_plot__::0:.__ever_treated__,0.019757213243432544,0.008653621725979607,2.283114962619422,0.04329851774576148,7.107202435048358e-4,0.038803706243360256
2,fixest::.__event_time_plot__::2:.__ever_treated__,0.011151194029713176,0.016172825872042898,0.6895018915024399,0.5047928113013177,-0.024444955711399357,0.046747343770825706
4,fixest::.__event_time_plot__::4:.__ever_treated__,0.026521876687087262,0.017149882194931347,1.546475735846501,0.1502595148696414,-0.011224759521276453,0.06426851289545098
6,fixest::.__event_time_plot__::6:.__ever_treated__,0.03572527632212602,0.021144626987104825,1.689567583477036,0.1192191495551968,-0.010813733892164876,0.08226428653641692
8,fixest::.__event_time_plot__::8:.__ever_treated__,0.04040477727855734,0.02580835454998682,1.5655696762960805,0.1457451725592608,-0.016399028092347175,0.09720858264946186
