term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.060041940360187805,0.021302757882085917,-0.10179457858045296,-0.018289302139922657,-2.8185055048989103,0.004824778369948042
2010,-0.0880084930503837,0.004717161886243349,-0.09725396045666569,-0.07876302564410172,-18.657085589333434,1.1060122356138131e-77
2012,-0.09022891528276301,0.0019539907869943756,-0.09405866685139506,-0.08639916371413096,-46.17673526575473,0
2014,-0.0709349492504379,0.0024850546588027736,-0.07580556688130481,-0.066064331619571,-28.544623354325847,3.275553688171567e-179
2016,-0.0846632301279259,0.0014799728110942807,-0.0875639235357692,-0.0817625367200826,-57.20593614508806,0
2018,-0.07890276999939129,0.001061838053115124,-0.08098393434091106,-0.07682160565787152,-74.30772495665748,0
