event_time,estimate,std.error,conf.low,conf.high,statistic,p.value
-8,8.774677474087382e-4,2.2308274625576334e-4,4.402335991751546e-4,0.001314701895642322,3.9333734326666643,8.37619529205814e-5
-6,5.323402236938022e-4,2.581151210580273e-4,2.6443882554872625e-5,0.0010382365648327317,2.0624139396084655,0.039168343296207636
-4,2.447010003959058e-4,2.465827310698284e-4,-2.3859227171048352e-4,7.279942725022951e-4,0.9923687653804527,0.32101766981031177
-2,-6.80151273755032e-5,2.747308435372283e-4,-6.064776861507792e-4,4.704474313997728e-4,-0.24757004528429147,0.8044670897151378
0,-0.08731522081673827,7.857279781121893e-4,-0.08885521935548364,-0.0857752222779929,-111.12652629033794,0
2,-0.07883547894092229,0.0011569227981534187,-0.08110300595819629,-0.07656795192364828,-68.14238518486518,0
4,-0.06722175389551367,0.0017437125254127501,-0.07063936764471404,-0.0638041401463133,-38.55093825147684,0
6,-0.07080122665200392,0.0017951979045443588,-0.07431974989003264,-0.0672827034139752,-39.43923200488253,0
8,-0.06221627189288744,0.0048405596910132305,-0.0717035945522897,-0.05272894923348518,-12.853115313998797,8.261491410814182e-38
