term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.07725347337323528,0.020058082765054188,-0.11656659319166507,-0.037940353554805496,-3.851488413829295,1.1740208552171188e-4
2010,-0.10856724738151774,0.004495548269010656,-0.11737836007954,-0.09975613468349548,-24.14994587643708,7.476413933811875e-129
2012,-0.10342956703130422,0.0020628232323682064,-0.10747262627321841,-0.09938650778939004,-50.13981101645961,0
2014,-0.09038414428551111,0.001637231015335582,-0.0935930581099408,-0.08717523046108143,-55.20549234585881,0
2016,-0.08611915983157555,0.0010458148573257847,-0.08816891928643097,-0.08406940037672012,-82.34646814235144,0
2018,-0.0724499077360122,9.287683264409917e-4,-0.07427026020581809,-0.07062955526620632,-78.00643677593717,0
