group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2002,-0.005718183832676007,0.004233085609085127,-0.014014879169957653,0.002578511504605638,1,-1.3508311337723797,0.17674953241646513
2008,2004,0.0020923655587872627,0.002062334332899973,-0.001949735457777122,0.006134466575351647,2,1.014561764020609,0.31031477354961334
2008,2006,-0.003372792717302037,0.002282410932157578,-0.007846235942251381,0.0011006505076473073,3,-1.4777324581571794,0.1394794029675179
2008,2008,-0.07725347337323528,0.006336123763670824,-0.08967204775161847,-0.06483489899485209,4,-12.192544883068791,3.4061562492870277e-34
2008,2010,-0.07066912987057698,0.0027114903319329637,-0.07598355326559415,-0.06535470647555981,5,-26.062836750075544,9.624054670747806e-150
2008,2012,-0.06347770387826002,0.004834857512773041,-0.07295385047367808,-0.05400155728284196,6,-13.129177790774701,2.240762046054402e-39
2008,2014,-0.06308855614340707,0.007457033908070533,-0.07770407403471928,-0.048473038252094855,7,-8.460274811829425,2.6674816983619758e-17
2008,2016,-0.05052743240993747,0.011976046713033392,-0.0740000526446522,-0.027054812175222733,8,-4.219041025862821,2.4534363087387104e-5
2008,2018,-0.03523534648571003,0.01644181725346099,-0.06746071614288282,-0.0030099768285372294,9,-2.143032363304793,0.03211049976462716
2010,2002,0.004297070602645162,9.659970457252171e-4,0.0024037511838516453,0.0061903900214386794,10,4.4483268573758,8.654176827168858e-6
2010,2004,0.005159103495547802,0.0025081064945685666,2.433050968024082e-4,0.010074901894293196,11,2.0569714670091184,0.03968897057580386
2010,2006,0.0019526350938662087,0.0013145616092656296,-6.238583157534398e-4,0.0045291285034858575,12,1.4853888019421428,0.13744086030174876
2010,2008,4.7623401685959745e-4,0.0015952846827193253,-0.0026504665063586865,0.003602934540077881,13,0.29852603865524996,0.7653017056228033
2010,2010,-0.11056188514525148,0.004252138357030234,-0.11889592318231205,-0.1022278471081909,14,-26.001478753026696,4.765067621140678e-149
2010,2012,-0.09657968314934494,0.004370708583922017,-0.10514611456075215,-0.08801325173793773,15,-22.09703101794996,3.3754474768063736e-108
2010,2014,-0.09014628247018805,0.004462218632898774,-0.0988920702818132,-0.0814004946585629,16,-20.202121385438854,9.378078216693804e-91
2010,2016,-0.07992314051619659,0.004827856754645613,-0.08938556587782041,-0.07046071515457276,17,-16.55457992602834,1.4837342444573357e-61
2010,2018,-0.06283147397093744,0.0051123005427443765,-0.07285139891286099,-0.052811549029013895,18,-12.290254347450464,1.0218401507604207e-34
2012,2002,0.00647324031368325,6.3650870073898e-4,0.005225706184388466,0.007720774442978034,19,10.169916461735536,2.701402534616754e-24
2012,2004,0.009537814223619724,0.0011557458823674145,0.007272593918899126,0.011803034528340322,20,8.252518455079928,1.5509093878805916e-16
2012,2006,0.0038927012743531783,5.118333930728831e-4,0.002889526257845395,0.004895876290860962,21,7.605407007508149,2.8400865791272932e-14
2012,2008,0.0033978330300324807,9.437054819719981e-4,0.0015482042733543516,0.00524746178671061,22,3.600522721275558,3.1757807355239703e-4
2012,2010,0.0034099748033294573,3.7651204496972306e-4,0.002672024755443275,0.0041479248512156395,23,9.056748247200613,1.343973332401275e-19
2012,2012,-0.10557368035370258,0.002113520640170277,-0.10971610468901836,-0.1014312560183868,24,-49.95157290973841,0
2012,2014,-0.09903970206818309,0.0021051497526969796,-0.10316571976553257,-0.09491368437083361,25,-47.04639275248705,0
2012,2016,-0.08758849356444477,0.002135216525159784,-0.09177344105295271,-0.08340354607593684,26,-41.020895320155084,0
2012,2018,-0.0687137851447216,0.0021201588080470898,-0.07286922004999927,-0.06455835023944392,27,-32.40973500848972,2.0015257478430434e-230
2014,2002,0.0013548550770168342,5.077370377999905e-4,3.5970876931180093e-4,0.002350001384721867,28,2.6684188391837256,0.007620918841806545
2014,2004,0.001688136090283228,6.404107555778816e-4,4.3295407403849684e-4,0.002943318106527959,29,2.636020828163512,0.00838845824174224
2014,2006,0.0011828179456766506,4.160204905418347e-4,3.6743276738396855e-4,0.0019982031239693327,30,2.843172325805686,0.004466691252870055
2014,2008,-0.0015408766688107059,0.001044259484317431,-0.00358758764858724,5.058343109658281e-4,31,-1.4755687565700044,0.14005969768104415
2014,2010,5.858141466822381e-4,0.0010127153238037449,-0.0013990714145649201,0.002570699707929396,32,0.5784588550333456,0.5629543683607994
2014,2012,0.0010781466892077144,9.103924757946227e-4,-7.061897751459985e-4,0.0028624831535614273,33,1.1842658170770468,0.2363078556257166
2014,2014,-0.08615014026745896,0.0026366260634283338,-0.09131783239247811,-0.08098244814243981,34,-32.674386960826844,3.6103791479567295e-234
2014,2016,-0.07267163897607874,0.0023072598335753722,-0.07719378515286235,-0.06814949279929514,35,-31.496946255708632,9.56443113359191e-218
2014,2018,-0.053983068507776,0.002541671169929008,-0.058964652461380634,-0.04900148455417136,36,-21.2392024375379,4.148739601957611e-100
2016,2002,0.002620697119009516,3.613732463893973e-4,0.0019124185711099787,0.0033289756669090537,37,7.252050740318467,4.105080311012643e-13
2016,2004,0.0036793861030391156,5.882262547225843e-4,0.002526483829021967,0.004832288377056264,38,6.255052496380606,3.973822186059606e-10
2016,2006,0.001489118034056541,2.905594171095815e-4,9.196320411528102e-4,0.002058604026960272,39,5.125003515184419,2.975321953111619e-7
2016,2008,-0.001312612291219566,5.314737982975773e-4,-0.002354281794609522,-2.7094278782960964e-4,40,-2.4697591780143067,0.013520403755359229
2016,2010,0.0013472550712065273,2.915151015136586e-4,7.758959712902188e-4,0.0019186141711228359,41,4.621561847777561,3.8086175044554367e-6
2016,2012,-9.357422140830891e-4,3.9335734971943044e-4,-0.0017067084525872992,-1.647759755788789e-4,42,-2.378860379119711,0.017366252350363553
2016,2014,8.42903271162397e-4,2.81742359712894e-4,2.906983932057962e-4,0.001395108149118998,43,2.9917520106715476,0.0027738148892200794
2016,2016,-0.09424962914241956,0.0014711216985363016,-0.0971329746884261,-0.09136628359641302,44,-64.0665073706639,0
2016,2018,-0.07507683111343225,0.001533369061543339,-0.07808217924906517,-0.07207148297779932,45,-48.962009862040176,0
2018,2002,0.0018341621969354327,2.773509672866672e-4,0.0012905642899762185,0.002377760103894647,46,6.613145123952861,3.7623927464086484e-11
2018,2004,0.003167924442007316,4.7991552811023526e-4,0.0022273072912897354,0.004108541592724897,47,6.60100425273102,4.083818377407474e-11
2018,2006,7.680259830627145e-4,2.341462041133846e-4,3.091078558837166e-4,0.0012269441102417125,48,3.2801128934415704,0.0010376555572718848
2018,2008,-7.342914414174929e-4,3.7432540255041743e-4,-0.0014679557489147687,-6.271339202172611e-7,49,-1.961639355529958,0.04980448691821377
2018,2010,3.2761990267730093e-4,2.221256514433694e-4,-1.0773837419420049e-4,7.629781795488024e-4,50,1.4749305203988434,0.1402312239297337
2018,2012,-4.303235404127527e-5,2.955886080811166e-4,-6.223753801205889e-4,5.363106720380383e-4,51,-0.14558190967043683,0.8842514498106626
2018,2014,1.7294819285570647e-4,2.1618196224230466e-4,-2.507606672464084e-4,5.966570529578213e-4,52,0.8000121335833736,0.4237037672076969
2018,2016,-0.0017417077866651951,4.128512685587591e-4,-0.002550881404012036,-9.325341693183539e-4,53,-4.2187294052538595,2.4568291548202863e-5
2018,2018,-0.07890276999939129,0.0010534977862529868,-0.08096758771823982,-0.07683795228054276,54,-74.89599981033429,0
