term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,0.011556675670476763,0.02038446030854917,0.5669355722716846,0.5821418670422183,-0.03330921896511699,0.05642257030607051
fixest::.__event_time_plot__::-6:.__ever_treated__,0.03581415746411757,0.013436434638051158,2.6654509495170746,0.021971785239025775,0.0062407642212257,0.06538755070700944
fixest::.__event_time_plot__::-4:.__ever_treated__,0.006400662518329684,0.007155784413314834,0.894473917690968,0.39022034886287216,-0.009349112784191317,0.022150437820850688
fixest::.__event_time_plot__::0:.__ever_treated__,0.01315458668427362,0.009362805353862184,1.4049834624456135,0.187631972439053,-0.0074528089564035935,0.03376198232495083
fixest::.__event_time_plot__::2:.__ever_treated__,-0.005113338362910518,0.017347839689684282,-0.2947536093471692,0.7736704817748239,-0.04329567607955436,0.03306899935373333
fixest::.__event_time_plot__::4:.__ever_treated__,-0.015599479397738827,0.021706076820902205,-0.7186687638881415,0.4873304858893398,-0.06337423236435367,0.03217527356887602
fixest::.__event_time_plot__::6:.__ever_treated__,0.017198455605362532,0.021983921654982606,0.7823197278118275,0.4505394101879975,-0.0311878297178714,0.06558474092859647
fixest::.__event_time_plot__::8:.__ever_treated__,-0.023005370632124683,0.047202752132694197,-0.4873735024486082,0.6355611407759931,-0.12689792759166857,0.0808871863274192
