group,time,estimate,std.error,conf.low,conf.high,term,statistic,p.value
2008,2002,0.01590318657103138,0.032958876391078945,-0.04869502412639081,0.08050139726845357,1,0.4825160415764639,0.6294394055659812
2008,2004,-0.07405132602200207,0.016999272139138696,-0.10736928717810906,-0.040733364865895065,2,-4.3561468641653285,1.3237197727348241e-5
2008,2006,0.00496237414601255,0.007934427474822781,-0.010588817942585184,0.020513566234610283,3,0.6254230896632383,0.5316934117891099
2008,2008,0.13129668882419976,0.03180349594180183,0.06896298219580241,0.1936303954525971,4,4.128372838774187,3.6533938804093456e-5
2008,2010,0.09203278465771376,0.031784242434507025,0.029736814210190324,0.1543287551052372,5,2.8955475294826294,0.0037849770690489425
2008,2012,0.02433293197535998,0.04140610141703244,-0.056821535542236484,0.10548739949295644,6,0.5876653715906373,0.5567569230710765
2008,2014,0.03514211909853743,0.04953657393254896,-0.061947781726764184,0.13223201992383904,7,0.7094176344611233,0.4780653476809157
2008,2016,-0.030951210051847127,0.07279196681937487,-0.17362084338165645,0.1117184232779622,8,-0.42520090339980915,0.6706902256819719
2008,2018,-0.0684722567221155,0.08385686131360094,-0.23282868475334345,0.09588417130911246,9,-0.8165373190638346,0.41419288825981837
2010,2002,-0.03738866127358633,0.014498944475318597,-0.06580607025905677,-0.008971252288115898,10,-2.578716080831447,0.009916825619533623
2010,2004,0.0037986483301868444,0.017007476463671282,-0.029535393006521506,0.037132689666895195,11,0.22335167350082324,0.8232618132116052
2010,2006,0.004211871460899337,0.01000252251603497,-0.015392712425080163,0.02381645534687884,12,0.42108092775070655,0.6736959879501838
2010,2008,0.0332542763447859,0.013746213357279694,0.0063121932407142825,0.06019635944885752,13,2.419159042601006,0.01555643690934349
2010,2010,0.22787475236833124,0.02544643332410224,0.17800065951809102,0.27774884521857146,14,8.955076315252946,3.395007062704377e-19
2010,2012,0.22232732708472433,0.023999774630765962,0.17528863317134497,0.2693660209981037,15,9.263725618477972,1.9742068166207608e-20
2010,2014,0.22474606701762848,0.024256689041432085,0.1772038301122342,0.2722883039230228,16,9.265323335503325,1.9448716099109482e-20
