term,estimate,std.error,conf.low,conf.high,statistic,p.value
2008,-0.14161051858624885,0.14660005445627708,-0.4289413454521625,0.1457203082796648,-0.9659649794228669,0.334061705245509
2010,-0.21353587645599248,0.012992853756934342,-0.2390014018759797,-0.18807035103600525,-16.434871079960203,1.0765339230198712e-60
2012,-0.19952318592410603,0.006680475417463356,-0.21261667714193938,-0.18642969470627269,-29.866614792494364,5.342469851320566e-196
2014,-0.20834122565140223,0.01052870797990242,-0.22897711409575044,-0.187705337207054,-19.787919472084468,3.7834028348606834e-87
2016,-0.22187796443658586,0.0035426822251052167,-0.22882149400646232,-0.2149344348667094,-62.62993696252171,0
2018,-0.24327027820785252,0.0025574480986955,-0.24828278437362614,-0.2382577720420789,-95.12227377436888,0
