term,estimate,std.error,conf.low,conf.high
2008,-0.18348253048658741,0.023897343547353553,-0.23032132383940038,-0.13664373713377445
2010,-0.055233905198989096,0.045464652095655006,-0.1443446233064729,0.03387681290849471
2012,0.027976438116270902,0.01804398061423303,-0.0073897638876258345,0.06334264012016763
2014,0.020013569864369585,0.011154931815075344,-0.0018500964931780876,0.04187723622191726
2016,0.029927558266385133,0.006815181063873559,0.016569803381192957,0.04328531315157731
2018,0.024270548526313034,0.005583917040237431,0.013326071127447669,0.0352150259251784
2020,0.031350384630672,0.006152011394345916,0.01929244229775401,0.04340832696359
2022,0.023518335039923458,0.0059014960650449035,0.011951402752435447,0.03508526732741147
