term,estimate,std.error,conf.low,conf.high
2008,-0.0026198063455575927,0.03138173165447758,-0.06412800038833365,0.058888387697218464
2010,0.10558017401720965,0.1666122677988656,-0.2209798708685669,0.4321402189029862
2012,-0.08785914852367542,0.06675541843152033,-0.21869976864945528,0.04298147160210443
2014,0.01388939338203137,0.048089956230089805,-0.08036692082894464,0.10814570759300737
2016,0.006877185057596867,0.022926204027931815,-0.03805817483714949,0.05181254495234322
2018,0.0037979586771195303,0.013010531991694975,-0.02170268402660262,0.02929860138084168
2020,0.0037979586771195303,0.013033474552084017,-0.02174765144496514,0.029343568799204203
2022,0.0037979586771195303,0.013671811316544524,-0.022998791503307737,0.0305947088575468
