group,time,estimate,std.error,conf.low,conf.high
2008,2002,-0.06021096891102378,0.11253294425750221,-0.2807755396557281,0.16035360183368053
2008,2004,0.20453389551914045,0.15488113287249583,-0.09903312491095137,0.5081009159492322
2008,2006,-0.16929666042213357,0.06949416353641671,-0.3055052209535103,-0.03308809989075681
2008,2008,-0.0026198063455575927,0.08369167527834065,-0.16665548989110526,0.1614158771999901
2008,2010,0.12060462470660818,0.170143560603092,-0.21287675407545212,0.45408600348866845
2008,2012,0.24912101222373378,0.12981803978445508,-0.005322345753798141,0.5035643702012658
2008,2014,0.25804194326858704,0.13168836834202646,-6.725868178480976e-5,0.5161511452189589
2008,2016,0.25804194326858704,0.13168836834202646,-6.725868178480976e-5,0.5161511452189589
2008,2018,0.25804194326858704,0.13168836834202646,-6.725868178480976e-5,0.5161511452189589
2008,2020,0.25804194326858704,0.13168836834202646,-6.725868178480976e-5,0.5161511452189589
2008,2022,0.25804194326858704,0.13168836834202646,-6.725868178480976e-5,0.5161511452189589
2010,2002,0.1018536951010844,0.1075044968095789,-0.10885511864569024,0.312562508847859
2010,2004,0.10466867180174746,0.041727365042640116,0.022883036318172845,0.18645430728532209
2010,2006,0.16751476899036882,0.16173633467981444,-0.14948844698206748,0.4845179849628051
2010,2008,-0.21627098558488184,0.17629817103138795,-0.5618154008064022,0.12927342963663851
2010,2010,0.10478941345460974,0.16587316994308665,-0.22032199963384008,0.42990082654305956
2010,2012,0.15733547940460227,0.1843615953804111,-0.2040132475410035,0.5186842063502081
2010,2014,0.062068762302718225,0.14160461277342695,-0.21547627873319858,0.33961380333863506
2010,2016,0.062068762302718225,0.14160461277342695,-0.21547627873319858,0.33961380333863506
2010,2018,0.062068762302718225,0.14160461277342695,-0.21547627873319858,0.33961380333863506
2010,2020,0.062068762302718225,0.14160461277342695,-0.21547627873319858,0.33961380333863506
2010,2022,0.062068762302718225,0.14160461277342695,-0.21547627873319858,0.33961380333863506
2012,2002,0.10146707063367971,0.07871913602829672,-0.05282243598178185,0.25575657724914125
2012,2004,0.09605098985980313,0.03048434328676187,0.036301677017749875,0.1558003027018564
2012,2006,-0.04406168062352755,0.044737282083356276,-0.13174675350690584,0.043623392259850756
2012,2008,-0.03999748942279188,0.032535922108460597,-0.10376789675537465,0.023772917909790886
2012,2010,-0.0015844931705812778,0.032093298007724785,-0.06448735726572186,0.0613183709245593
2012,2012,-0.15056640490088904,0.07205105751456133,-0.2917864776294292,-0.009346332172348842
2012,2014,0.12606914565156985,0.07115455829839372,-0.013393788613281832,0.2655320799164215
2012,2016,0.12606914565156985,0.07115455829839372,-0.013393788613281832,0.2655320799164215
2012,2018,0.12606914565156985,0.07115455829839372,-0.013393788613281832,0.2655320799164215
2012,2020,0.12606914565156985,0.07115455829839372,-0.013393788613281832,0.2655320799164215
2012,2022,0.12606914565156985,0.07115455829839372,-0.013393788613281832,0.2655320799164215
2014,2002,0.3735492147870154,0.07460100084483998,0.22733125313112906,0.5197671764429017
2014,2004,-0.12294972344844719,0.05145928190534535,-0.22380991598292407,-0.022089530913970312
2014,2006,0.10366691844701592,0.053171260932204006,-5.487529801039281e-4,0.20788258987413577
2014,2008,-0.07471611306173208,0.028345897581254102,-0.13027407232099011,-0.019158153802474036
2014,2010,0.005491948301258069,0.03252855630457584,-0.058264022055710574,0.06924791865822671
2014,2012,-0.03832672843255532,0.04561515673638006,-0.12773243563586023,0.05107897877074959
2014,2014,-0.05124962268368586,0.06798740044934948,-0.18450492756441084,0.08200568219703913
2014,2016,-0.05124962268368586,0.06798740044934948,-0.18450492756441084,0.08200568219703913
2014,2018,-0.05124962268368586,0.06798740044934948,-0.18450492756441084,0.08200568219703913
2014,2020,-0.05124962268368586,0.06798740044934948,-0.18450492756441084,0.08200568219703913
2014,2022,-0.05124962268368586,0.06798740044934948,-0.18450492756441084,0.08200568219703913
2016,2002,0.11464577022402676,0.043410428863391484,0.02956132965177946,0.19973021079627407
2016,2004,-0.018650429891795946,0.0367765945234809,-0.0907325551578185,0.053431695374226616
2016,2006,0.042775311492840654,0.04279289646034628,-0.04109876556943805,0.12664938855511937
2016,2008,-0.03204250658261274,0.02060599067951803,-0.07243024831446808,0.008345235149242597
2016,2010,-0.01480218593303879,0.02330735372967168,-0.060484599243195276,0.0308802273771177
2016,2012,-0.07288745735585209,0.04271678538152747,-0.15661235670364593,0.010837441991941754
2016,2014,0.09140527276114331,0.04929675103973672,-0.005216359276740662,0.18802690479902728
2016,2016,0,NA,NA,NA
2016,2018,0,NA,NA,NA
2016,2020,0,NA,NA,NA
2016,2022,0,NA,NA,NA
2018,2002,0.12097036220491823,0.03449008782560599,0.053369790066730496,0.18857093434310596
2018,2004,0.024512438191773157,0.030003735413055392,-0.03429488321781541,0.08331975960136173
2018,2006,0.003461671330602583,0.03267379379810451,-0.06057896451368226,0.06750230717488744
2018,2008,-0.04344227463234661,0.015958891781689893,-0.0747217025244588,-0.01216284674023442
2018,2010,-0.02527605083579445,0.023175511693243566,-0.07070005375455184,0.02014795208296294
2018,2012,0.015991830564124086,0.032696713142611154,-0.04809372719539378,0.08007738832364195
2018,2014,0.1040887758481554,0.04202111899419196,0.02172738261953916,0.18645016907677164
2018,2016,0,NA,NA,NA
2018,2018,0,NA,NA,NA
2018,2020,0,NA,NA,NA
2018,2022,0,NA,NA,NA
