term,estimate,std.error,statistic,p.value,conf.low,conf.high
fixest::.__event_time_plot__::-8:.__ever_treated__,-0.010966653362113296,0.03432234440633326,-0.31951935544617677,0.7553189209745044,-0.08650962406000708,0.0645763173357805
fixest::.__event_time_plot__::-6:.__ever_treated__,-0.027579907083366047,0.03337656935212187,-0.8263254018829438,0.42617981358422097,-0.10104124092215569,0.04588142675542359
fixest::.__event_time_plot__::-4:.__ever_treated__,-0.01857539403468481,0.025606519200866762,-0.7254165975848855,0.48334405599338703,-0.07493496279739416,0.03778417472802455
fixest::.__event_time_plot__::0:.__ever_treated__,-0.004973928621297392,0.03106847577283035,-0.1600956756831674,0.875707732553855,-0.0733551827439636,0.06340732550136882
fixest::.__event_time_plot__::2:.__ever_treated__,-0.01191860023124467,0.026114154551384345,-0.4564038329402033,0.6569793545424006,-0.06939546686718115,0.0455582664046918
fixest::.__event_time_plot__::4:.__ever_treated__,-0.05087451087431545,0.03642009303829785,-1.3968803105697158,0.1899921232702442,-0.13103459518076582,0.02928557343213492
fixest::.__event_time_plot__::6:.__ever_treated__,-0.047699387714653846,0.04834780023444851,-0.9865885827969343,0.345048553552572,-0.1541121785537501,0.058713403124442384
fixest::.__event_time_plot__::8:.__ever_treated__,-0.04689331504293573,0.06355754687853632,-0.7378087630183824,0.476075940461678,-0.18678253253442284,0.09299590244855138
