term,estimate,std.error,conf.low,conf.high
2008,-0.04034770968357175,0.00772791228295142,-0.055494417758156535,-0.025201001608986966
2010,0.010228782916857977,0.012335715969060473,-0.01394922038250055,0.034406786216216505
2012,-0.015191034637152845,0.01641327371405405,-0.047361051116698784,0.016978981842393097
2014,0.0062655935313343965,0.005033679614540115,-0.003600418513164229,0.01613160557583302
2016,-0.009880027213121706,0.00581530163270964,-0.0212780184132326,0.001517963986989189
2018,0.01312294554801305,0.0035940366703983507,0.006078633674032283,0.020167257421993816
2020,-0.003310904536889585,0.005187192234060783,-0.01347780131564872,0.00685599224186955
2022,0.011919397522804753,0.0038622627933878775,0.004349362447764513,0.019489432597844993
