term,estimate,std.error,conf.low,conf.high,statistic,p.value
2010,-0.141128207821111,0.012882841256348022,-0.1663785766835531,-0.11587783895866886,-10.954742437082352,6.305749395905346e-28
2012,-0.09897493645527623,0.005321626290871122,-0.10940532398538363,-0.08854454892516883,-18.59862587966029,3.2964972608035613e-77
2014,-0.104980714960646,0.01131419225422106,-0.12715653177891928,-0.08280489814237271,-9.278675189691969,1.7159884437709516e-20
2016,-0.08123678546415396,0.0026519201339258616,-0.08643454892664865,-0.07603902200165927,-30.633194576599966,4.4250686006445186e-206
2018,-0.07443688201178954,0.003165716755541922,-0.0806416868526517,-0.06823207717092737,-23.51343716442095,2.9723524186777363e-122
