term,estimate,std.error,conf.low,conf.high
2008,0.05407320212168361,0.08555859209600346,-0.11362163838648316,0.2217680426298504
2010,0.06131066126880597,0.04456009268653564,-0.02602712039680389,0.14864844293441584
2012,-0.004529449660128401,0.014650835961402398,-0.0332450881444771,0.024186188824220297
2014,0.007189836391709732,0.012155047946247994,-0.016634057582936335,0.0310137303663558
2016,0.02281206400370238,0.00874908203399016,0.005663863217081667,0.039960264790323094
2018,-0.006980246042974361,0.008415242163830862,-0.023474120684082847,0.009513628598134127
