group,time,estimate,std.error,conf.low,conf.high
2008,2002,0.20240381865386167,0.05742699803319985,0.08984690250878996,0.3149607347989334
2008,2004,0.05217593891669576,0.12463956462386926,-0.192117607746088,0.2964694855794795
2008,2006,0.056029001930871514,0.12423164575256335,-0.18746502374415264,0.29952302760589566
2008,2008,-0.11583036937404492,0.08453552649002935,-0.28152000129450244,0.0498592625464126
2008,2010,-0.1280711295020988,0.06813889703616663,-0.26162336769298544,0.005481108688787789
2008,2012,0.0054806459872217056,0.10727285320390688,-0.2047741462924358,0.2157354382668792
2008,2014,-0.03775193014373773,0.059307654696865435,-0.15399493334959397,0.07849107306211851
2008,2016,0.09358924198634375,0.11988103464453224,-0.14137758591693944,0.32855606988962693
2008,2018,0.1266237093255427,0.16529106979018476,-0.1973467874632194,0.4505942061143048
2008,2020,0.21301543000640596,0.13790168749960724,-0.057271877492824225,0.4833027375056361
2008,2022,0.2755300186878362,0.2121131340610114,-0.1402117240717461,0.6912717614474185
2010,2002,0.15217954700893022,0.04007511021003774,0.07363233099725625,0.2307267630206042
2010,2004,-0.06189186818523894,0.038463785924707325,-0.1372808885976653,0.01349715222718742
2010,2006,0.0674017727134125,0.03882143040579614,-0.008688230881947936,0.1434917763087729
2010,2008,-0.016644222698235112,0.03692898004363362,-0.089025023583757,0.05573657818728678
2010,2010,-5.167867029714234e-5,0.049841086753734005,-0.09774020870761578,0.09763685136702151
2010,2012,0.06457312854974703,0.0491514366660169,-0.03176368731564609,0.16090994441514017
2010,2014,0.04616217357926107,0.044014383340749114,-0.040106017768607186,0.13243036492712934
2010,2016,0.077919553102265,0.04507923805249264,-0.010435753480620577,0.1662748596851506
2010,2018,0.06995598293655808,0.06016847226904056,-0.04797422271076142,0.18788618858387757
2010,2020,0.1220311800303045,0.049492652334537396,0.0250255814546112,0.2190367786059978
2010,2022,0.04858428935380328,0.048728233524938526,-0.04692304835507623,0.1440916270626828
2012,2002,0.16884082914886317,0.02004870446261551,0.12954536840213676,0.20813628989558958
2012,2004,9.391961560776044e-4,0.01618908797631349,-0.030791416277496833,0.032669808589652044
2012,2006,0.01733758627938621,0.014854455607019985,-0.01177714671037296,0.04645231926914538
2012,2008,0.022153960435798592,0.01675799829694879,-0.010691716226221039,0.05499963709781822
2012,2010,0.04265072434784357,0.014677969136159184,0.013881904840971567,0.07141954385471556
2012,2012,-0.04879123564495365,0.026464219956729474,-0.10066110676014342,0.003078635470236117
2012,2014,-0.022920239806240437,0.018359596075095838,-0.05890504811342828,0.013064568500947407
2012,2016,-0.0010635048165898995,0.02067162736132741,-0.041579894444791626,0.03945288481161183
2012,2018,-0.011557611876166945,0.02221568667229413,-0.05510035775386344,0.031985134001529546
2012,2020,0.06263647918286913,0.019564867278179843,0.02428933931763664,0.10098361904810163
2012,2022,-0.005480584999688606,0.01918120615029985,-0.043075749054276316,0.0321145790548991
2014,2002,0.0880346098546694,0.017430112167955213,0.053871590005477185,0.12219762970386162
2014,2004,0.06769695031542422,0.017200029570582226,0.03398489235708306,0.10140900827376538
2014,2006,0.03226540896055489,0.013508559342456676,0.0057886326493398026,0.05874218527176997
2014,2008,-0.1111787224297743,0.013240385559053214,-0.13712987812551858,-0.08522756673403
2014,2010,-0.0018933069114237626,0.011580385551325031,-0.024590862592020823,0.020804248769173295
2014,2012,0.014915837839050499,0.012340242088116234,-0.00927103665365732,0.03910271233175832
2014,2014,-0.0010494157785746396,0.014214755120129605,-0.028910335814028666,0.026811504256879386
2014,2016,-0.005184103760741447,0.013599523564691015,-0.031839169947535835,0.021470962426052943
2014,2018,0.03897404855747567,0.012999278419067438,0.01349546285610349,0.06445263425884784
2014,2020,0.020632958934150618,0.014290032417965996,-0.007375504605062734,0.04864142247336397
2014,2022,-0.017424305993761536,0.014258482860770793,-0.04537093240087229,0.010522320413349218
2016,2002,0.08509379964380276,0.01145766208456135,0.06263678195806252,0.107550817329543
2016,2004,-3.49717575083792e-5,0.012397988104002777,-0.024335028441353823,0.024265084926337062
2016,2006,-0.00831744804282881,0.009413449783512618,-0.026767809618513543,0.010132913532855921
2016,2008,-0.04979743699097387,0.009452314909897327,-0.06832397421437264,-0.03127089976757511
2016,2010,0.021983599323786594,0.009895978788911604,0.0025874808975198497,0.041379717750053335
2016,2012,0.023037216124368796,0.010108708762530285,0.0032241469498094366,0.042850285298928155
2016,2014,0.004309542728846448,0.010961738421604784,-0.01717546457749893,0.025794550035191825
2016,2016,0.029354500118390945,0.009397923418125032,0.010934570218865881,0.04777443001791601
2016,2018,0.024346987096874575,0.009769660746839678,0.005198452033068807,0.04349552216068034
2016,2020,0.035050358003233896,0.01086961868999234,0.01374590537084891,0.05635481063561888
2016,2022,0.002496410796310097,0.01201285203435892,-0.021048779191033387,0.026041600783653578
2018,2002,0.09898489248144705,0.010899111162008306,0.07762263460391078,0.12034715035898333
2018,2004,0.006750607884325632,0.009429277125633302,-0.011730775281915639,0.025231991050566904
2018,2006,-0.0030671396284803875,0.008557946865191242,-0.01984071548425522,0.013706436227294448
2018,2008,-0.021358716985899466,0.008218537201285145,-0.03746704990041835,-0.005250384071380582
2018,2010,0.005475074347976307,0.008549193975262962,-0.011281345843539098,0.022231494539491713
2018,2012,0.018930632963967624,0.009032591344276133,0.001226753929186402,0.03663451199874884
2018,2014,0.010134313039222348,0.009269352282590494,-0.008033617434655018,0.028302243513099713
2018,2016,0.03095328472093996,0.008798552168355154,0.013708122470963861,0.04819844697091606
