term,estimate,std.error,conf.low,conf.high
2008,-0.11583036937404492,0.05450586707721998,-0.22266186884539607,-0.00899886990269376
2010,-0.006452651211887226,0.04915678434457547,-0.10279994852725513,0.08989464610348069
2012,-0.02656108663826081,0.022551071191479723,-0.07076118617356106,0.017639012897039445
2014,-0.0044933830597863374,0.01058752553471096,-0.02524493310781982,0.01625816698824714
2016,0.016178325472863242,0.007802993109042244,8.844589791404435e-4,0.031472191966586044
2018,0.01796792709571848,0.005958542142714635,0.006289184495997795,0.029646669695439165
2020,0.025578294271253927,0.006007452984963867,0.013803686420724747,0.037352902121783105
2022,-0.019190341214951247,0.007499923787614182,-0.033890191838675046,-0.004490490591227452
